time, value, value2
4929396, 3223, 978
4929400, 3218, 976
4929404, 3227, 979
4929408, 3219, 977
4929412, 3223, 985
4929416, 3223, 978
4929420, 3221, 976
4929424, 3226, 980
4929428, 3220, 978
4929432, 3234, 983
4929436, 3223, 981
4929440, 3219, 977
4929444, 3225, 982
4929448, 3224, 977
4929452, 3227, 983
4929456, 3226, 980
4929460, 3219, 977
4929464, 3220, 979
4929468, 3225, 979
4929472, 3227, 986
4929476, 3226, 981
4929480, 3222, 978
4929484, 3225, 976
4929488, 3224, 978
4929492, 3225, 983
4929496, 3227, 979
4929500, 3222, 976
4929504, 3223, 980
4929508, 3223, 977
4929512, 3226, 987
4929516, 3223, 983
4929520, 3223, 976
4929524, 3225, 980
4929528, 3223, 976
4929532, 3230, 986
4929536, 3223, 983
4929540, 3219, 976
4929544, 3226, 981
4929548, 3221, 980
4929552, 3227, 985
4929556, 3222, 979
4929560, 3225, 976
4929564, 3225, 978
4929568, 3223, 979
4929572, 3213, 983
4929576, 3226, 983
4929580, 3219, 976
4929584, 3223, 979
4929588, 3222, 979
4929592, 3224, 985
4929596, 3221, 982
4929600, 3219, 977
4929604, 3225, 983
4929608, 3220, 978
4929612, 3227, 985
4929616, 3223, 979
4929620, 3222, 976
4929624, 3222, 979
4929628, 3222, 977
4929632, 3226, 983
4929636, 3227, 979
4929640, 3221, 976
4929644, 3229, 979
4929648, 3222, 977
4929652, 3229, 986
4929656, 3227, 981
4929660, 3224, 976
4929664, 3223, 979
4929668, 3224, 978
4929672, 3226, 986
4929676, 3228, 981
4929680, 3222, 976
4929684, 3223, 980
4929688, 3219, 976
4929692, 3227, 986
4929696, 3227, 981
4929700, 3219, 979
4929704, 3222, 978
4929708, 3223, 977
4929712, 3227, 986
4929716, 3226, 982
4929720, 3221, 976
4929724, 3227, 981
4929728, 3222, 977
4929732, 3229, 986
4929736, 3223, 983
4929740, 3220, 979
4929744, 3223, 979
4929748, 3224, 978
4929752, 3227, 982
4929756, 3226, 982
4929760, 3218, 976
4929764, 3223, 979
4929768, 3219, 977
4929772, 3227, 984
4929776, 3223, 980
4929780, 3226, 976
4929784, 3223, 981
4929788, 3223, 978
4929792, 3227, 983
4929796, 3222, 983
4929800, 3218, 976
4929804, 3221, 979
4929808, 3229, 978
4929812, 3227, 984
4929816, 3226, 981
4929820, 3217, 976
4929824, 3221, 979
4929828, 3221, 977
4929832, 3229, 985
4929836, 3223, 982
4929840, 3219, 976
4929844, 3222, 979
4929848, 3217, 976
4929852, 3227, 985
4929856, 3226, 981
4929860, 3222, 971
4929864, 3223, 983
4929868, 3220, 978
4929872, 3226, 981
4929876, 3228, 982
4929880, 3222, 975
4929884, 3222, 979
4929888, 3219, 976
4929892, 3225, 985
4929896, 3226, 982
4929900, 3219, 976
4929904, 3225, 981
4929908, 3222, 979
4929912, 3226, 983
4929916, 3226, 981
4929920, 3225, 976
4929924, 3223, 980
4929928, 3221, 978
4929932, 3229, 983
4929936, 3227, 982
4929940, 3218, 976
4929944, 3225, 977
4929948, 3225, 977
4929952, 3226, 981
4929956, 3222, 981
4929960, 3219, 976
4929964, 3224, 980
4929968, 3222, 979
4929972, 3230, 983
4929976, 3223, 983
4929980, 3222, 976
4929984, 3223, 979
4929988, 3222, 977
4929992, 3230, 983
4929996, 3226, 983
4930000, 3221, 976
4930004, 3222, 981
4930008, 3222, 977
4930012, 3223, 983
4930016, 3227, 981
4930020, 3220, 976
4930024, 3221, 979
4930028, 3222, 980
4930032, 3229, 985
4930036, 3228, 983
4930040, 3221, 976
4930044, 3226, 983
4930048, 3230, 978
4930052, 3227, 987
4930056, 3226, 983
4930060, 3220, 977
4930064, 3225, 979
4930068, 3225, 978
4930072, 3230, 984
4930076, 3229, 983
4930080, 3222, 975
4930084, 3220, 978
4930088, 3223, 976
4930092, 3231, 983
4930096, 3230, 986
4930100, 3222, 976
4930104, 3223, 979
4930108, 3221, 977
4930112, 3225, 982
4930116, 3227, 986
4930120, 3218, 976
4930124, 3217, 978
4930128, 3223, 978
4930132, 3227, 983
4930136, 3225, 982
4930140, 3220, 976
4930144, 3226, 979
4930148, 3230, 976
4930152, 3225, 981
4930156, 3227, 986
4930160, 3218, 976
4930164, 3225, 979
4930168, 3222, 976
4930172, 3225, 983
4930176, 3226, 981
4930180, 3218, 976
4930184, 3222, 979
4930188, 3223, 978
4930192, 3226, 982
4930196, 3228, 983
4930200, 3222, 976
4930204, 3221, 977
4930208, 3221, 977
4930212, 3222, 985
4930216, 3226, 979
4930220, 3220, 976
4930224, 3223, 981
4930228, 3220, 976
4930232, 3223, 983
4930236, 3229, 983
4930240, 3220, 977
4930244, 3226, 982
4930248, 3222, 979
4930252, 3226, 986
4930256, 3227, 985
4930260, 3219, 976
4930264, 3226, 981
4930268, 3218, 976
4930272, 3231, 977
4930276, 3226, 985
4930280, 3221, 976
4930284, 3221, 981
4930288, 3223, 979
4930292, 3229, 986
4930296, 3227, 985
4930300, 3217, 978
4930304, 3221, 980
4930308, 3219, 979
4930312, 3230, 983
4930316, 3229, 981
4930320, 3223, 977
4930324, 3225, 979
4930328, 3222, 977
4930332, 3228, 986
4930336, 3229, 984
4930340, 3219, 976
4930344, 3229, 982
4930348, 3221, 977
4930352, 3227, 985
4930356, 3226, 985
4930360, 3219, 975
4930364, 3225, 979
4930368, 3221, 977
4930372, 3229, 981
4930376, 3228, 983
4930380, 3221, 976
4930384, 3223, 980
4930388, 3219, 977
4930392, 3226, 981
4930396, 3226, 986
4930400, 3219, 976
4930404, 3223, 982
4930408, 3223, 976
4930412, 3225, 982
4930416, 3228, 982
4930420, 3219, 977
4930424, 3223, 977
4930428, 3222, 981
4930432, 3230, 985
4930436, 3227, 983
4930440, 3221, 976
4930444, 3221, 979
4930448, 3218, 977
4930452, 3226, 985
4930456, 3223, 982
4930460, 3221, 976
4930464, 3223, 978
4930468, 3221, 976
4930472, 3227, 981
4930476, 3227, 987
4930480, 3219, 976
4930484, 3221, 981
4930488, 3218, 976
4930492, 3220, 983
4930496, 3227, 981
4930500, 3219, 976
4930504, 3223, 979
4930508, 3219, 976
4930512, 3221, 983
4930516, 3227, 983
4930520, 3222, 975
4930524, 3221, 981
4930528, 3221, 977
4930532, 3225, 982
4930536, 3225, 987
4930540, 3221, 976
4930544, 3227, 979
4930548, 3221, 976
4930552, 3227, 982
4930556, 3225, 983
4930560, 3222, 976
4930564, 3218, 977
4930568, 3223, 978
4930572, 3227, 985
4930576, 3225, 983
4930580, 3221, 977
4930584, 3221, 976
4930588, 3218, 976
4930592, 3226, 983
4930596, 3226, 983
4930600, 3218, 975
4930604, 3221, 978
4930608, 3222, 978
4930612, 3227, 983
4930616, 3229, 984
4930620, 3221, 976
4930624, 3222, 982
4930628, 3220, 978
4930632, 3223, 981
4930636, 3229, 983
4930640, 3219, 976
4930644, 3222, 976
4930648, 3221, 979
4930652, 3225, 985
4930656, 3230, 985
4930660, 3223, 976
4930664, 3221, 979
4930668, 3222, 977
4930672, 3225, 985
4930676, 3229, 986
4930680, 3219, 976
4930684, 3223, 981
4930688, 3223, 978
4930692, 3226, 983
4930696, 3228, 986
4930700, 3219, 976
4930704, 3223, 977
4930708, 3223, 979
4930712, 3223, 982
4930716, 3223, 985
4930720, 3223, 977
4930724, 3222, 979
4930728, 3223, 977
4930732, 3229, 983
4930736, 3223, 983
4930740, 3218, 976
4930744, 3223, 980
4930748, 3219, 977
4930752, 3233, 985
4930756, 3227, 987
4930760, 3219, 976
4930764, 3222, 978
4930768, 3222, 977
4930772, 3225, 982
4930776, 3229, 988
4930780, 3220, 976
4930784, 3223, 982
4930788, 3223, 977
4930792, 3230, 983
4930796, 3229, 983
4930800, 3221, 976
4930804, 3225, 976
4930808, 3222, 977
4930812, 3222, 981
4930816, 3228, 985
4930820, 3222, 977
4930824, 3221, 977
4930828, 3221, 976
4930832, 3226, 983
4930836, 3229, 987
4930840, 3221, 976
4930844, 3223, 981
4930848, 3222, 976
4930852, 3227, 983
4930856, 3228, 986
4930860, 3221, 977
4930864, 3223, 979
4930868, 3221, 976
4930872, 3226, 983
4930876, 3232, 986
4930880, 3222, 976
4930884, 3220, 981
4930888, 3221, 978
4930892, 3222, 982
4930896, 3229, 987
4930900, 3219, 976
4930904, 3223, 979
4930908, 3221, 977
4930912, 3229, 983
4930916, 3226, 983
4930920, 3217, 976
4930924, 3227, 980
4930928, 3219, 976
4930932, 3228, 982
4930936, 3225, 985
4930940, 3219, 976
4930944, 3222, 979
4930948, 3223, 979
4930952, 3226, 981
4930956, 3227, 986
4930960, 3218, 976
4930964, 3223, 979
4930968, 3226, 978
4930972, 3225, 980
4930976, 3231, 983
4930980, 3218, 976
4930984, 3222, 978
4930988, 3221, 976
4930992, 3226, 983
4930996, 3233, 988
4931000, 3223, 976
4931004, 3221, 979
4931008, 3222, 976
4931012, 3223, 985
4931016, 3227, 983
4931020, 3219, 977
4931024, 3223, 978
4931028, 3225, 978
4931032, 3222, 986
4931036, 3226, 987
4931040, 3221, 975
4931044, 3223, 981
4931048, 3216, 978
4931052, 3223, 982
4931056, 3228, 987
4931060, 3216, 975
4931064, 3223, 978
4931068, 3222, 978
4931072, 3225, 983
4931076, 3227, 987
4931080, 3222, 976
4931084, 3225, 979
4931088, 3223, 980
4931092, 3226, 981
4931096, 3231, 983
4931100, 3220, 976
4931104, 3222, 979
4931108, 3221, 976
4931112, 3225, 983
4931116, 3226, 987
4931120, 3223, 976
4931124, 3223, 977
4931128, 3221, 977
4931132, 3225, 983
4931136, 3228, 988
4931140, 3218, 976
4931144, 3226, 978
4931148, 3222, 979
4931152, 3227, 980
4931156, 3227, 986
4931160, 3218, 976
4931164, 3223, 977
4931168, 3222, 979
4931172, 3226, 983
4931176, 3230, 983
4931180, 3222, 977
4931184, 3223, 977
4931188, 3223, 976
4931192, 3227, 983
4931196, 3226, 987
4931200, 3221, 976
4931204, 3223, 979
4931208, 3222, 976
4931212, 3223, 981
4931216, 3232, 983
4931220, 3221, 976
4931224, 3219, 980
4931228, 3222, 976
4931232, 3226, 981
4931236, 3227, 986
4931240, 3221, 976
4931244, 3220, 979
4931248, 3219, 979
4931252, 3225, 983
4931256, 3229, 981
4931260, 3220, 976
4931264, 3223, 979
4931268, 3223, 978
4931272, 3226, 985
4931276, 3229, 983
4931280, 3219, 976
4931284, 3221, 980
4931288, 3218, 979
4931292, 3223, 981
4931296, 3231, 987
4931300, 3224, 975
4931304, 3225, 976
4931308, 3227, 977
4931312, 3228, 983
4931316, 3226, 990
4931320, 3219, 977
4931324, 3223, 978
4931328, 3225, 977
4931332, 3231, 985
4931336, 3226, 985
4931340, 3221, 976
4931344, 3227, 976
4931348, 3218, 976
4931352, 3233, 981
4931356, 3229, 986
4931360, 3217, 976
4931364, 3223, 978
4931368, 3222, 978
4931372, 3219, 981
4931376, 3225, 989
4931380, 3222, 976
4931384, 3226, 979
4931388, 3221, 978
4931392, 3227, 980
4931396, 3218, 986
4931400, 3221, 977
4931404, 3223, 979
4931408, 3224, 979
4931412, 3223, 982
4931416, 3226, 983
4931420, 3219, 976
4931424, 3222, 977
4931428, 3223, 977
4931432, 3228, 983
4931436, 3226, 986
4931440, 3223, 977
4931444, 3223, 979
4931448, 3223, 977
4931452, 3225, 981
4931456, 3227, 988
4931460, 3216, 978
4931464, 3222, 977
4931468, 3230, 977
4931472, 3226, 982
4931476, 3229, 985
4931480, 3218, 976
4931484, 3221, 978
4931488, 3221, 978
4931492, 3226, 979
4931496, 3228, 985
4931500, 3219, 976
4931504, 3220, 979
4931508, 3223, 978
4931512, 3226, 985
4931516, 3227, 986
4931520, 3227, 977
4931524, 3220, 976
4931528, 3221, 978
4931532, 3226, 981
4931536, 3230, 986
4931540, 3225, 975
4931544, 3223, 977
4931548, 3221, 977
4931552, 3223, 981
4931556, 3228, 985
4931560, 3219, 976
4931564, 3220, 976
4931568, 3225, 977
4931572, 3226, 983
4931576, 3226, 986
4931580, 3218, 976
4931584, 3220, 978
4931588, 3221, 979
4931592, 3227, 981
4931596, 3227, 987
4931600, 3223, 976
4931604, 3225, 978
4931608, 3221, 980
4931612, 3228, 983
4931616, 3227, 987
4931620, 3222, 976
4931624, 3221, 981
4931628, 3223, 979
4931632, 3225, 981
4931636, 3229, 986
4931640, 3220, 976
4931644, 3222, 979
4931648, 3219, 977
4931652, 3227, 981
4931656, 3231, 987
4931660, 3220, 976
4931664, 3225, 976
4931668, 3226, 978
4931672, 3225, 986
4931676, 3228, 987
4931680, 3222, 976
4931684, 3222, 977
4931688, 3223, 976
4931692, 3229, 981
4931696, 3226, 988
4931700, 3222, 978
4931704, 3221, 977
4931708, 3223, 979
4931712, 3223, 983
4931716, 3227, 986
4931720, 3219, 976
4931724, 3223, 976
4931728, 3222, 977
4931732, 3223, 982
4931736, 3229, 987
4931740, 3221, 976
4931744, 3224, 977
4931748, 3222, 979
4931752, 3223, 977
4931756, 3227, 987
4931760, 3221, 976
4931764, 3221, 978
4931768, 3222, 977
4931772, 3223, 981
4931776, 3227, 987
4931780, 3221, 976
4931784, 3223, 978
4931788, 3223, 980
4931792, 3228, 981
4931796, 3227, 987
4931800, 3221, 977
4931804, 3225, 978
4931808, 3227, 977
4931812, 3226, 981
4931816, 3227, 986
4931820, 3216, 976
4931824, 3218, 977
4931828, 3223, 979
4931832, 3224, 980
4931836, 3232, 986
4931840, 3220, 976
4931844, 3219, 977
4931848, 3225, 978
4931852, 3225, 981
4931856, 3231, 986
4931860, 3219, 976
4931864, 3221, 978
4931868, 3222, 978
4931872, 3226, 981
4931876, 3228, 987
4931880, 3219, 976
4931884, 3225, 978
4931888, 3222, 977
4931892, 3227, 981
4931896, 3225, 985
4931900, 3221, 977
4931904, 3221, 976
4931908, 3224, 978
4931912, 3231, 982
4931916, 3226, 983
4931920, 3219, 976
4931924, 3221, 978
4931928, 3220, 978
4931932, 3226, 983
4931936, 3226, 983
4931940, 3219, 976
4931944, 3219, 979
4931948, 3222, 979
4931952, 3225, 982
4931956, 3229, 986
4931960, 3218, 976
4931964, 3222, 977
4931968, 3221, 977
4931972, 3226, 981
4931976, 3229, 982
4931980, 3221, 977
4931984, 3220, 978
4931988, 3221, 978
4931992, 3226, 979
4931996, 3229, 983
4932000, 3218, 976
4932004, 3222, 977
4932008, 3221, 978
4932012, 3225, 982
4932016, 3226, 984
4932020, 3220, 976
4932024, 3219, 977
4932028, 3223, 979
4932032, 3225, 981
4932036, 3227, 986
4932040, 3221, 976
4932044, 3219, 980
4932048, 3219, 977
4932052, 3225, 981
4932056, 3230, 982
4932060, 3219, 975
4932064, 3225, 976
4932068, 3220, 979
4932072, 3226, 985
4932076, 3231, 989
4932080, 3222, 976
4932084, 3222, 979
4932088, 3220, 978
4932092, 3223, 983
4932096, 3227, 983
4932100, 3221, 976
4932104, 3219, 976
4932108, 3223, 982
4932112, 3223, 983
4932116, 3230, 985
4932120, 3221, 976
4932124, 3221, 979
4932128, 3223, 977
4932132, 3227, 983
4932136, 3226, 985
4932140, 3223, 976
4932144, 3221, 977
4932148, 3223, 981
4932152, 3225, 981
4932156, 3231, 983
4932160, 3222, 976
4932164, 3221, 978
4932168, 3222, 977
4932172, 3226, 983
4932176, 3229, 986
4932180, 3220, 976
4932184, 3223, 976
4932188, 3223, 979
4932192, 3227, 981
4932196, 3226, 983
4932200, 3219, 976
4932204, 3222, 976
4932208, 3221, 979
4932212, 3222, 981
4932216, 3226, 986
4932220, 3224, 976
4932224, 3220, 982
4932228, 3220, 980
4932232, 3227, 982
4932236, 3228, 983
4932240, 3222, 976
4932244, 3222, 977
4932248, 3223, 977
4932252, 3223, 983
4932256, 3229, 986
4932260, 3221, 978
4932264, 3219, 976
4932268, 3225, 978
4932272, 3225, 983
4932276, 3229, 986
4932280, 3219, 976
4932284, 3222, 979
4932288, 3225, 978
4932292, 3226, 983
4932296, 3229, 989
4932300, 3223, 976
4932304, 3225, 977
4932308, 3223, 976
4932312, 3223, 982
4932316, 3229, 985
4932320, 3220, 976
4932324, 3222, 977
4932328, 3222, 978
4932332, 3222, 981
4932336, 3232, 985
4932340, 3222, 977
4932344, 3221, 978
4932348, 3222, 979
4932352, 3227, 982
4932356, 3229, 986
4932360, 3221, 976
4932364, 3223, 979
4932368, 3223, 978
4932372, 3223, 981
4932376, 3227, 985
4932380, 3221, 976
4932384, 3220, 976
4932388, 3219, 980
4932392, 3227, 979
4932396, 3227, 987
4932400, 3221, 976
4932404, 3225, 977
4932408, 3223, 977
4932412, 3225, 979
4932416, 3232, 987
4932420, 3219, 976
4932424, 3223, 976
4932428, 3219, 978
4932432, 3223, 982
4932436, 3229, 986
4932440, 3221, 977
4932444, 3220, 978
4932448, 3223, 977
4932452, 3225, 984
4932456, 3231, 983
4932460, 3219, 976
4932464, 3221, 977
4932468, 3221, 977
4932472, 3229, 981
4932476, 3229, 983
4932480, 3220, 977
4932484, 3223, 977
4932488, 3222, 978
4932492, 3223, 979
4932496, 3229, 984
4932500, 3221, 976
4932504, 3221, 976
4932508, 3225, 979
4932512, 3225, 982
4932516, 3227, 986
4932520, 3221, 977
4932524, 3226, 978
4932528, 3223, 978
4932532, 3228, 981
4932536, 3229, 987
4932540, 3221, 976
4932544, 3221, 980
4932548, 3226, 978
4932552, 3225, 982
4932556, 3228, 987
4932560, 3219, 976
4932564, 3220, 978
4932568, 3226, 978
4932572, 3226, 981
4932576, 3230, 987
4932580, 3218, 979
4932584, 3223, 976
4932588, 3222, 978
4932592, 3227, 981
4932596, 3227, 987
4932600, 3221, 976
4932604, 3221, 976
4932608, 3223, 979
4932612, 3226, 980
4932616, 3230, 986
4932620, 3222, 976
4932624, 3223, 976
4932628, 3225, 978
4932632, 3227, 983
4932636, 3227, 985
4932640, 3223, 976
4932644, 3223, 978
4932648, 3223, 979
4932652, 3229, 983
4932656, 3229, 984
4932660, 3221, 975
4932664, 3222, 976
4932668, 3223, 977
4932672, 3223, 981
4932676, 3223, 983
4932680, 3223, 976
4932684, 3225, 978
4932688, 3221, 979
4932692, 3225, 980
4932696, 3229, 986
4932700, 3221, 977
4932704, 3221, 976
4932708, 3225, 979
4932712, 3223, 983
4932716, 3229, 986
4932720, 3219, 976
4932724, 3222, 979
4932728, 3221, 979
4932732, 3223, 981
4932736, 3229, 985
4932740, 3219, 976
4932744, 3222, 976
4932748, 3221, 979
4932752, 3226, 982
4932756, 3229, 986
4932760, 3220, 976
4932764, 3221, 976
4932768, 3223, 980
4932772, 3223, 982
4932776, 3229, 985
4932780, 3219, 976
4932784, 3223, 978
4932788, 3226, 979
4932792, 3223, 981
4932796, 3229, 987
4932800, 3219, 976
4932804, 3218, 977
4932808, 3226, 980
4932812, 3222, 982
4932816, 3223, 986
4932820, 3223, 976
4932824, 3220, 976
4932828, 3223, 981
4932832, 3221, 981
4932836, 3227, 987
4932840, 3219, 976
4932844, 3222, 976
4932848, 3225, 980
4932852, 3225, 979
4932856, 3227, 985
4932860, 3218, 976
4932864, 3218, 976
4932868, 3223, 981
4932872, 3222, 983
4932876, 3227, 981
4932880, 3221, 976
4932884, 3226, 976
4932888, 3226, 981
4932892, 3223, 979
4932896, 3230, 987
4932900, 3221, 976
4932904, 3221, 979
4932908, 3230, 979
4932912, 3225, 980
4932916, 3227, 983
4932920, 3219, 978
4932924, 3221, 978
4932928, 3225, 980
4932932, 3222, 980
4932936, 3227, 979
4932940, 3220, 976
4932944, 3222, 976
4932948, 3225, 979
4932952, 3221, 978
4932956, 3223, 987
4932960, 3223, 976
4932964, 3218, 976
4932968, 3225, 977
4932972, 3223, 989
4932976, 3227, 984
4932980, 3217, 976
4932984, 3221, 976
4932988, 3223, 979
4932992, 3223, 980
4932996, 3226, 986
4933000, 3219, 976
4933004, 3220, 978
4933008, 3221, 980
4933012, 3225, 979
4933016, 3226, 984
4933020, 3221, 976
4933024, 3222, 977
4933028, 3227, 981
4933032, 3226, 979
4933036, 3227, 985
4933040, 3221, 977
4933044, 3221, 977
4933048, 3225, 979
4933052, 3225, 981
4933056, 3229, 986
4933060, 3219, 976
4933064, 3221, 977
4933068, 3226, 979
4933072, 3222, 980
4933076, 3227, 986
4933080, 3222, 977
4933084, 3221, 977
4933088, 3229, 978
4933092, 3223, 978
4933096, 3229, 986
4933100, 3221, 976
4933104, 3223, 977
4933108, 3225, 982
4933112, 3223, 980
4933116, 3231, 986
4933120, 3217, 976
4933124, 3220, 977
4933128, 3224, 980
4933132, 3223, 981
4933136, 3231, 988
4933140, 3220, 976
4933144, 3223, 977
4933148, 3228, 980
4933152, 3229, 979
4933156, 3222, 986
4933160, 3219, 976
4933164, 3220, 978
4933168, 3223, 981
4933172, 3225, 979
4933176, 3226, 984
4933180, 3218, 976
4933184, 3222, 977
4933188, 3223, 979
4933192, 3223, 979
4933196, 3233, 987
4933200, 3221, 977
4933204, 3221, 976
4933208, 3226, 981
4933212, 3226, 981
4933216, 3230, 987
4933220, 3219, 976
4933224, 3221, 976
4933228, 3227, 982
4933232, 3222, 981
4933236, 3228, 989
4933240, 3226, 978
4933244, 3225, 977
4933248, 3225, 979
4933252, 3222, 979
4933256, 3231, 986
4933260, 3222, 978
4933264, 3220, 976
4933268, 3227, 981
4933272, 3223, 982
4933276, 3227, 986
4933280, 3222, 977
4933284, 3221, 976
4933288, 3226, 980
4933292, 3222, 980
4933296, 3230, 983
4933300, 3221, 976
4933304, 3223, 977
4933308, 3226, 981
4933312, 3223, 979
4933316, 3226, 985
4933320, 3219, 977
4933324, 3219, 977
4933328, 3225, 979
4933332, 3223, 979
4933336, 3229, 986
4933340, 3219, 976
4933344, 3219, 976
4933348, 3227, 981
4933352, 3221, 979
4933356, 3220, 986
4933360, 3217, 977
4933364, 3223, 976
4933368, 3229, 977
4933372, 3222, 979
4933376, 3226, 985
4933380, 3219, 976
4933384, 3222, 976
4933388, 3225, 980
4933392, 3222, 979
4933396, 3226, 983
4933400, 3221, 978
4933404, 3219, 977
4933408, 3225, 982
4933412, 3222, 980
4933416, 3228, 983
4933420, 3218, 976
4933424, 3222, 976
4933428, 3223, 982
4933432, 3222, 983
4933436, 3227, 983
4933440, 3221, 976
4933444, 3220, 976
4933448, 3223, 983
4933452, 3226, 981
4933456, 3228, 985
4933460, 3221, 976
4933464, 3223, 977
4933468, 3226, 983
4933472, 3226, 979
4933476, 3229, 986
4933480, 3221, 976
4933484, 3222, 977
4933488, 3225, 981
4933492, 3226, 979
4933496, 3229, 983
4933500, 3221, 976
4933504, 3218, 976
4933508, 3227, 979
4933512, 3223, 981
4933516, 3228, 983
4933520, 3217, 976
4933524, 3222, 976
4933528, 3226, 982
4933532, 3221, 978
4933536, 3230, 985
4933540, 3223, 976
4933544, 3219, 976
4933548, 3221, 981
4933552, 3223, 978
4933556, 3231, 985
4933560, 3221, 977
4933564, 3222, 976
4933568, 3222, 981
4933572, 3223, 981
4933576, 3227, 983
4933580, 3221, 976
4933584, 3221, 976
4933588, 3225, 981
4933592, 3225, 981
4933596, 3229, 983
4933600, 3220, 978
4933604, 3222, 977
4933608, 3226, 981
4933612, 3223, 979
4933616, 3228, 982
4933620, 3221, 979
4933624, 3219, 976
4933628, 3227, 981
4933632, 3222, 977
4933636, 3229, 983
4933640, 3223, 976
4933644, 3219, 976
4933648, 3223, 986
4933652, 3220, 978
4933656, 3228, 983
4933660, 3223, 976
4933664, 3222, 976
4933668, 3222, 982
4933672, 3221, 979
4933676, 3223, 983
4933680, 3217, 977
4933684, 3222, 976
4933688, 3227, 983
4933692, 3227, 980
4933696, 3226, 982
4933700, 3222, 976
4933704, 3220, 976
4933708, 3225, 981
4933712, 3222, 979
4933716, 3226, 986
4933720, 3222, 977
4933724, 3222, 977
4933728, 3223, 979
4933732, 3226, 978
4933736, 3222, 988
4933740, 3220, 977
4933744, 3219, 979
4933748, 3223, 982
4933752, 3227, 980
4933756, 3228, 983
4933760, 3221, 976
4933764, 3217, 975
4933768, 3222, 981
4933772, 3223, 979
4933776, 3227, 983
4933780, 3221, 977
4933784, 3221, 976
4933788, 3227, 981
4933792, 3223, 980
4933796, 3227, 985
4933800, 3223, 976
4933804, 3219, 976
4933808, 3222, 992
4933812, 3225, 979
4933816, 3231, 984
4933820, 3221, 977
4933824, 3220, 976
4933828, 3225, 979
4933832, 3223, 980
4933836, 3228, 985
4933840, 3222, 978
4933844, 3221, 976
4933848, 3225, 981
4933852, 3225, 981
4933856, 3229, 985
4933860, 3218, 976
4933864, 3222, 967
4933868, 3222, 981
4933872, 3222, 981
4933876, 3229, 986
4933880, 3219, 976
4933884, 3219, 976
4933888, 3226, 982
4933892, 3219, 978
4933896, 3229, 988
4933900, 3219, 976
4933904, 3218, 976
4933908, 3226, 983
4933912, 3227, 978
4933916, 3227, 989
4933920, 3223, 976
4933924, 3221, 976
4933928, 3227, 983
4933932, 3225, 978
4933936, 3229, 986
4933940, 3222, 976
4933944, 3221, 976
4933948, 3223, 980
4933952, 3222, 981
4933956, 3229, 985
4933960, 3218, 976
4933964, 3220, 976
4933968, 3221, 979
4933972, 3222, 979
4933976, 3222, 983
4933980, 3219, 976
4933984, 3217, 977
4933988, 3223, 979
4933992, 3223, 978
4933996, 3226, 982
4934000, 3219, 976
4934004, 3218, 979
4934008, 3223, 978
4934012, 3225, 977
4934016, 3230, 983
4934020, 3221, 978
4934024, 3219, 976
4934028, 3226, 981
4934032, 3223, 977
4934036, 3230, 985
4934040, 3219, 976
4934044, 3219, 977
4934048, 3223, 979
4934052, 3223, 980
4934056, 3233, 987
4934060, 3221, 976
4934064, 3223, 976
4934068, 3221, 982
4934072, 3222, 979
4934076, 3225, 983
4934080, 3221, 976
4934084, 3217, 976
4934088, 3229, 981
4934092, 3221, 978
4934096, 3226, 986
4934100, 3222, 976
4934104, 3221, 976
4934108, 3225, 981
4934112, 3223, 978
4934116, 3226, 985
4934120, 3222, 976
4934124, 3219, 976
4934128, 3224, 981
4934132, 3223, 981
4934136, 3230, 984
4934140, 3218, 976
4934144, 3218, 976
4934148, 3223, 979
4934152, 3222, 979
4934156, 3228, 983
4934160, 3227, 978
4934164, 3221, 976
4934168, 3226, 981
4934172, 3223, 978
4934176, 3229, 986
4934180, 3220, 979
4934184, 3220, 977
4934188, 3226, 982
4934192, 3223, 979
4934196, 3225, 986
4934200, 3222, 977
4934204, 3222, 979
4934208, 3227, 980
4934212, 3222, 979
4934216, 3229, 983
4934220, 3221, 976
4934224, 3225, 977
4934228, 3225, 983
4934232, 3227, 979
4934236, 3229, 986
4934240, 3220, 977
4934244, 3218, 976
4934248, 3223, 979
4934252, 3222, 977
4934256, 3227, 986
4934260, 3221, 976
4934264, 3223, 976
4934268, 3226, 979
4934272, 3225, 979
4934276, 3228, 985
4934280, 3221, 977
4934284, 3218, 976
4934288, 3225, 980
4934292, 3223, 979
4934296, 3229, 985
4934300, 3221, 976
4934304, 3218, 976
4934308, 3226, 979
4934312, 3221, 977
4934316, 3229, 987
4934320, 3221, 976
4934324, 3219, 976
4934328, 3223, 981
4934332, 3223, 978
4934336, 3229, 985
4934340, 3219, 976
4934344, 3226, 977
4934348, 3226, 979
4934352, 3223, 978
4934356, 3229, 983
4934360, 3223, 977
4934364, 3218, 976
4934368, 3229, 979
4934372, 3223, 976
4934376, 3229, 986
4934380, 3221, 976
4934384, 3219, 977
4934388, 3225, 979
4934392, 3223, 977
4934396, 3230, 983
4934400, 3221, 977
4934404, 3223, 977
4934408, 3226, 977
4934412, 3222, 983
4934416, 3230, 985
4934420, 3221, 977
4934424, 3219, 976
4934428, 3225, 982
4934432, 3223, 977
4934436, 3230, 985
4934440, 3222, 977
4934444, 3221, 976
4934448, 3227, 980
4934452, 3221, 980
4934456, 3225, 987
4934460, 3222, 976
4934464, 3222, 978
4934468, 3227, 981
4934472, 3222, 980
4934476, 3227, 986
4934480, 3221, 978
