time, value, value2
4252000, 3231, 986
4252004, 3232, 987
4252008, 3233, 991
4252012, 3231, 982
4252016, 3229, 983
4252020, 3233, 986
4252024, 3231, 987
4252028, 3235, 991
4252032, 3227, 980
4252036, 3231, 982
4252040, 3231, 986
4252044, 3235, 989
4252048, 3237, 994
4252052, 3231, 981
4252056, 3229, 983
4252060, 3234, 983
4252064, 3233, 987
4252068, 3239, 992
4252072, 3231, 981
4252076, 3226, 981
4252080, 3231, 985
4252084, 3231, 986
4252088, 3232, 991
4252092, 3226, 983
4252096, 3227, 983
4252100, 3231, 987
4252104, 3233, 987
4252108, 3233, 994
4252112, 3226, 981
4252116, 3222, 983
4252120, 3233, 987
4252124, 3245, 987
4252128, 3234, 993
4252132, 3231, 983
4252136, 3229, 983
4252140, 3231, 987
4252144, 3234, 987
4252148, 3235, 993
4252152, 3227, 984
4252156, 3229, 982
4252160, 3233, 987
4252164, 3233, 986
4252168, 3235, 992
4252172, 3225, 980
4252176, 3231, 982
4252180, 3235, 985
4252184, 3232, 987
4252188, 3237, 991
4252192, 3232, 981
4252196, 3232, 983
4252200, 3229, 986
4252204, 3227, 987
4252208, 3233, 992
4252212, 3230, 981
4252216, 3230, 983
4252220, 3232, 987
4252224, 3231, 989
4252228, 3235, 991
4252232, 3231, 981
4252236, 3237, 981
4252240, 3231, 988
4252244, 3235, 989
4252248, 3239, 991
4252252, 3226, 982
4252256, 3230, 985
4252260, 3231, 985
4252264, 3229, 987
4252268, 3235, 993
4252272, 3227, 981
4252276, 3230, 982
4252280, 3230, 989
4252284, 3232, 987
4252288, 3233, 993
4252292, 3231, 983
4252296, 3229, 982
4252300, 3233, 985
4252304, 3233, 988
4252308, 3233, 991
4252312, 3224, 981
4252316, 3227, 985
4252320, 3233, 987
4252324, 3232, 987
4252328, 3235, 992
4252332, 3231, 983
4252336, 3230, 983
4252340, 3231, 987
4252344, 3232, 984
4252348, 3239, 988
4252352, 3231, 983
4252356, 3229, 981
4252360, 3235, 987
4252364, 3231, 989
4252368, 3235, 992
4252372, 3230, 985
4252376, 3230, 986
4252380, 3231, 987
4252384, 3231, 987
4252388, 3237, 991
4252392, 3228, 981
4252396, 3230, 987
4252400, 3233, 989
4252404, 3231, 989
4252408, 3233, 991
4252412, 3231, 982
4252416, 3232, 986
4252420, 3231, 989
4252424, 3233, 989
4252428, 3239, 992
4252432, 3226, 982
4252436, 3229, 985
4252440, 3232, 983
4252444, 3231, 988
4252448, 3234, 991
4252452, 3230, 986
4252456, 3231, 983
4252460, 3230, 987
4252464, 3233, 989
4252468, 3236, 993
4252472, 3230, 981
4252476, 3228, 983
4252480, 3231, 986
4252484, 3232, 989
4252488, 3234, 991
4252492, 3227, 981
4252496, 3231, 982
4252500, 3233, 989
4252504, 3234, 987
4252508, 3235, 991
4252512, 3231, 985
4252516, 3227, 983
4252520, 3230, 988
4252524, 3233, 988
4252528, 3234, 992
4252532, 3227, 980
4252536, 3229, 983
4252540, 3230, 987
4252544, 3234, 988
4252548, 3237, 991
4252552, 3227, 983
4252556, 3230, 986
4252560, 3235, 986
4252564, 3227, 991
4252568, 3236, 994
4252572, 3227, 983
4252576, 3227, 985
4252580, 3233, 985
4252584, 3235, 989
4252588, 3237, 993
4252592, 3228, 979
4252596, 3229, 983
4252600, 3230, 983
4252604, 3234, 989
4252608, 3237, 992
4252612, 3227, 981
4252616, 3229, 983
4252620, 3227, 986
4252624, 3232, 988
4252628, 3235, 992
4252632, 3227, 983
4252636, 3231, 986
4252640, 3231, 986
4252644, 3232, 987
4252648, 3237, 993
4252652, 3231, 983
4252656, 3231, 981
4252660, 3231, 986
4252664, 3233, 989
4252668, 3233, 994
4252672, 3227, 983
4252676, 3230, 986
4252680, 3233, 986
4252684, 3234, 989
4252688, 3237, 992
4252692, 3231, 981
4252696, 3229, 983
4252700, 3233, 985
4252704, 3232, 987
4252708, 3235, 994
4252712, 3230, 983
4252716, 3231, 985
4252720, 3233, 985
4252724, 3234, 990
4252728, 3233, 992
4252732, 3229, 980
4252736, 3227, 983
4252740, 3233, 986
4252744, 3232, 988
4252748, 3235, 990
4252752, 3229, 981
4252756, 3232, 983
4252760, 3231, 988
4252764, 3230, 990
4252768, 3234, 991
4252772, 3227, 983
4252776, 3232, 986
4252780, 3230, 986
4252784, 3234, 987
4252788, 3233, 993
4252792, 3225, 983
4252796, 3231, 983
4252800, 3229, 986
4252804, 3231, 990
4252808, 3237, 992
4252812, 3227, 981
4252816, 3227, 985
4252820, 3232, 987
4252824, 3235, 990
4252828, 3235, 991
4252832, 3229, 983
4252836, 3229, 985
4252840, 3232, 983
4252844, 3235, 987
4252848, 3235, 991
4252852, 3229, 981
4252856, 3227, 981
4252860, 3232, 986
4252864, 3233, 990
4252868, 3234, 992
4252872, 3229, 983
4252876, 3233, 985
4252880, 3231, 983
4252884, 3236, 989
4252888, 3235, 993
4252892, 3230, 982
4252896, 3227, 981
4252900, 3230, 985
4252904, 3233, 987
4252908, 3234, 994
4252912, 3229, 982
4252916, 3231, 983
4252920, 3233, 987
4252924, 3233, 987
4252928, 3235, 993
4252932, 3229, 981
4252936, 3230, 986
4252940, 3232, 988
4252944, 3235, 988
4252948, 3232, 990
4252952, 3235, 981
4252956, 3227, 987
4252960, 3234, 982
4252964, 3235, 989
4252968, 3234, 992
4252972, 3232, 985
4252976, 3230, 983
4252980, 3230, 985
4252984, 3233, 988
4252988, 3235, 991
4252992, 3230, 981
4252996, 3230, 983
4253000, 3233, 988
4253004, 3233, 987
4253008, 3233, 993
4253012, 3230, 982
4253016, 3233, 982
4253020, 3229, 988
4253024, 3236, 989
4253028, 3239, 992
4253032, 3230, 981
4253036, 3233, 983
4253040, 3232, 986
4253044, 3233, 989
4253048, 3239, 993
4253052, 3231, 982
4253056, 3229, 983
4253060, 3231, 986
4253064, 3231, 989
4253068, 3235, 990
4253072, 3228, 983
4253076, 3230, 985
4253080, 3231, 986
4253084, 3234, 988
4253088, 3237, 992
4253092, 3230, 983
4253096, 3233, 982
4253100, 3231, 986
4253104, 3234, 994
4253108, 3237, 992
4253112, 3229, 979
4253116, 3232, 983
4253120, 3232, 983
4253124, 3232, 987
4253128, 3234, 991
4253132, 3229, 982
4253136, 3232, 983
4253140, 3232, 987
4253144, 3235, 990
4253148, 3233, 992
4253152, 3231, 983
4253156, 3233, 986
4253160, 3229, 984
4253164, 3235, 990
4253168, 3235, 989
4253172, 3229, 983
4253176, 3229, 983
4253180, 3234, 986
4253184, 3234, 989
4253188, 3239, 992
4253192, 3227, 981
4253196, 3230, 985
4253200, 3231, 985
4253204, 3235, 991
4253208, 3237, 992
4253212, 3231, 981
4253216, 3231, 982
4253220, 3231, 986
4253224, 3235, 987
4253228, 3237, 992
4253232, 3229, 980
4253236, 3230, 983
4253240, 3230, 986
4253244, 3234, 989
4253248, 3237, 995
4253252, 3227, 986
4253256, 3233, 983
4253260, 3230, 986
4253264, 3231, 989
4253268, 3237, 991
4253272, 3227, 982
4253276, 3231, 984
4253280, 3232, 986
4253284, 3232, 988
4253288, 3238, 992
4253292, 3232, 981
4253296, 3227, 981
4253300, 3229, 985
4253304, 3233, 989
4253308, 3235, 992
4253312, 3229, 981
4253316, 3232, 987
4253320, 3231, 985
4253324, 3232, 990
4253328, 3238, 992
4253332, 3230, 983
4253336, 3230, 985
4253340, 3232, 983
4253344, 3232, 990
4253348, 3235, 990
4253352, 3230, 983
4253356, 3229, 986
4253360, 3229, 985
4253364, 3232, 989
4253368, 3235, 992
4253372, 3227, 981
4253376, 3232, 986
4253380, 3229, 983
4253384, 3234, 989
4253388, 3237, 992
4253392, 3230, 985
4253396, 3233, 986
4253400, 3233, 983
4253404, 3235, 989
4253408, 3236, 991
4253412, 3231, 981
4253416, 3231, 985
4253420, 3232, 983
4253424, 3234, 989
4253428, 3235, 993
4253432, 3227, 981
4253436, 3227, 985
4253440, 3230, 983
4253444, 3236, 989
4253448, 3238, 992
4253452, 3230, 983
4253456, 3234, 983
4253460, 3231, 986
4253464, 3234, 991
4253468, 3235, 992
4253472, 3230, 980
4253476, 3232, 983
4253480, 3232, 986
4253484, 3233, 989
4253488, 3237, 991
4253492, 3230, 981
4253496, 3231, 985
4253500, 3231, 983
4253504, 3234, 989
4253508, 3234, 994
4253512, 3227, 982
4253516, 3230, 982
4253520, 3230, 986
4253524, 3233, 994
4253528, 3235, 993
4253532, 3230, 981
4253536, 3231, 983
4253540, 3232, 982
4253544, 3227, 989
4253548, 3237, 994
4253552, 3231, 982
4253556, 3233, 983
4253560, 3231, 983
4253564, 3234, 989
4253568, 3232, 992
4253572, 3227, 979
4253576, 3232, 985
4253580, 3231, 985
4253584, 3235, 989
4253588, 3234, 991
4253592, 3232, 982
4253596, 3232, 983
4253600, 3227, 982
4253604, 3232, 993
4253608, 3237, 991
4253612, 3226, 981
4253616, 3230, 983
4253620, 3232, 987
4253624, 3233, 987
4253628, 3234, 991
4253632, 3231, 979
4253636, 3229, 985
4253640, 3233, 985
4253644, 3230, 987
4253648, 3235, 991
4253652, 3230, 982
4253656, 3232, 986
4253660, 3231, 985
4253664, 3229, 990
4253668, 3234, 992
4253672, 3228, 982
4253676, 3238, 988
4253680, 3231, 985
4253684, 3233, 985
4253688, 3235, 992
4253692, 3231, 983
4253696, 3232, 983
4253700, 3230, 983
4253704, 3234, 989
4253708, 3237, 993
4253712, 3229, 982
4253716, 3232, 985
4253720, 3229, 986
4253724, 3234, 989
4253728, 3233, 990
4253732, 3229, 983
4253736, 3232, 983
4253740, 3230, 987
4253744, 3234, 989
4253748, 3235, 992
4253752, 3226, 983
4253756, 3229, 983
4253760, 3233, 983
4253764, 3229, 992
4253768, 3237, 993
4253772, 3229, 981
4253776, 3230, 983
4253780, 3229, 987
4253784, 3235, 991
4253788, 3236, 992
4253792, 3229, 981
4253796, 3229, 987
4253800, 3230, 983
4253804, 3234, 988
4253808, 3239, 992
4253812, 3229, 983
4253816, 3232, 983
4253820, 3232, 986
4253824, 3232, 989
4253828, 3238, 988
4253832, 3229, 981
4253836, 3229, 982
4253840, 3230, 983
4253844, 3231, 987
4253848, 3233, 993
4253852, 3229, 981
4253856, 3230, 985
4253860, 3229, 984
4253864, 3232, 989
4253868, 3237, 992
4253872, 3227, 981
4253876, 3229, 983
4253880, 3229, 985
4253884, 3234, 990
4253888, 3234, 992
4253892, 3227, 981
4253896, 3231, 986
4253900, 3229, 986
4253904, 3232, 989
4253908, 3235, 993
4253912, 3231, 981
4253916, 3231, 983
4253920, 3230, 983
4253924, 3232, 987
4253928, 3235, 995
4253932, 3226, 981
4253936, 3231, 986
4253940, 3230, 982
4253944, 3231, 989
4253948, 3234, 992
4253952, 3227, 981
4253956, 3233, 987
4253960, 3230, 986
4253964, 3233, 990
4253968, 3235, 991
4253972, 3230, 980
4253976, 3227, 983
4253980, 3232, 982
4253984, 3234, 988
4253988, 3236, 991
4253992, 3230, 981
4253996, 3229, 984
4254000, 3230, 983
4254004, 3235, 991
4254008, 3233, 991
4254012, 3230, 982
4254016, 3230, 983
4254020, 3230, 983
4254024, 3235, 989
4254028, 3237, 991
4254032, 3229, 981
4254036, 3232, 984
4254040, 3229, 983
4254044, 3233, 987
4254048, 3234, 990
4254052, 3231, 981
4254056, 3231, 983
4254060, 3232, 983
4254064, 3234, 989
4254068, 3235, 992
4254072, 3226, 981
4254076, 3232, 985
4254080, 3230, 985
4254084, 3232, 987
4254088, 3238, 992
4254092, 3227, 982
4254096, 3231, 985
4254100, 3232, 983
4254104, 3230, 989
4254108, 3236, 991
4254112, 3229, 981
4254116, 3231, 987
4254120, 3230, 983
4254124, 3233, 989
4254128, 3233, 993
4254132, 3230, 981
4254136, 3232, 985
4254140, 3230, 983
4254144, 3235, 990
4254148, 3237, 991
4254152, 3231, 983
4254156, 3231, 983
4254160, 3232, 987
4254164, 3233, 987
4254168, 3237, 992
4254172, 3227, 981
4254176, 3232, 983
4254180, 3231, 985
4254184, 3232, 990
4254188, 3234, 993
4254192, 3229, 980
4254196, 3231, 981
4254200, 3227, 983
4254204, 3235, 987
4254208, 3235, 990
4254212, 3229, 982
4254216, 3227, 985
4254220, 3231, 982
4254224, 3234, 991
4254228, 3236, 993
4254232, 3230, 981
4254236, 3231, 985
4254240, 3232, 987
4254244, 3233, 990
4254248, 3237, 993
4254252, 3229, 980
4254256, 3231, 986
4254260, 3232, 983
4254264, 3232, 988
4254268, 3233, 993
4254272, 3229, 979
4254276, 3231, 983
4254280, 3232, 989
4254284, 3235, 990
4254288, 3236, 991
4254292, 3226, 982
4254296, 3231, 983
4254300, 3230, 987
4254304, 3234, 990
4254308, 3237, 992
4254312, 3229, 981
4254316, 3229, 985
4254320, 3231, 983
4254324, 3233, 989
4254328, 3237, 991
4254332, 3226, 980
4254336, 3232, 985
4254340, 3229, 986
4254344, 3229, 989
4254348, 3235, 993
4254352, 3227, 979
4254356, 3233, 980
4254360, 3227, 983
4254364, 3230, 988
4254368, 3238, 993
4254372, 3231, 978
4254376, 3230, 981
4254380, 3230, 987
4254384, 3234, 987
4254388, 3234, 993
4254392, 3229, 981
4254396, 3233, 986
4254400, 3229, 985
4254404, 3231, 990
4254408, 3235, 991
4254412, 3229, 979
4254416, 3233, 986
4254420, 3234, 983
4254424, 3235, 989
4254428, 3238, 992
4254432, 3230, 982
4254436, 3228, 982
4254440, 3232, 983
4254444, 3234, 989
4254448, 3235, 991
4254452, 3227, 979
4254456, 3230, 987
4254460, 3229, 983
4254464, 3232, 988
4254468, 3238, 991
4254472, 3230, 979
4254476, 3230, 986
4254480, 3229, 983
4254484, 3233, 989
4254488, 3235, 990
4254492, 3227, 980
4254496, 3232, 988
4254500, 3229, 980
4254504, 3236, 988
4254508, 3234, 991
4254512, 3226, 983
4254516, 3231, 981
4254520, 3229, 983
4254524, 3232, 987
4254528, 3235, 987
4254532, 3227, 990
4254536, 3232, 983
4254540, 3230, 983
4254544, 3233, 989
4254548, 3234, 993
4254552, 3227, 985
4254556, 3230, 986
4254560, 3230, 982
4254564, 3234, 993
4254568, 3237, 992
4254572, 3229, 981
4254576, 3231, 986
4254580, 3232, 985
4254584, 3234, 992
4254588, 3237, 991
4254592, 3229, 981
4254596, 3230, 985
4254600, 3229, 985
4254604, 3233, 992
4254608, 3235, 993
4254612, 3230, 982
4254616, 3232, 985
4254620, 3233, 986
4254624, 3234, 991
4254628, 3234, 991
4254632, 3232, 985
4254636, 3231, 983
4254640, 3232, 982
4254644, 3233, 989
4254648, 3237, 993
4254652, 3231, 981
4254656, 3233, 983
4254660, 3233, 985
4254664, 3232, 988
4254668, 3237, 993
4254672, 3229, 981
4254676, 3233, 986
4254680, 3233, 985
4254684, 3234, 992
4254688, 3234, 991
4254692, 3229, 981
4254696, 3230, 986
4254700, 3233, 986
4254704, 3234, 990
4254708, 3237, 991
4254712, 3223, 985
4254716, 3232, 985
4254720, 3229, 983
4254724, 3235, 988
4254728, 3236, 994
4254732, 3228, 981
4254736, 3233, 986
4254740, 3234, 983
4254744, 3233, 990
4254748, 3236, 993
4254752, 3229, 981
4254756, 3230, 986
4254760, 3231, 984
4254764, 3233, 993
4254768, 3236, 992
4254772, 3229, 979
4254776, 3231, 983
4254780, 3231, 983
4254784, 3232, 992
4254788, 3240, 993
4254792, 3229, 986
4254796, 3232, 985
4254800, 3230, 983
4254804, 3234, 991
4254808, 3234, 993
4254812, 3229, 982
4254816, 3229, 983
4254820, 3228, 985
4254824, 3233, 990
4254828, 3232, 991
4254832, 3229, 979
4254836, 3232, 987
4254840, 3233, 982
4254844, 3231, 987
4254848, 3235, 994
4254852, 3228, 981
4254856, 3231, 986
4254860, 3226, 985
4254864, 3233, 990
4254868, 3236, 992
4254872, 3231, 981
4254876, 3232, 986
4254880, 3229, 985
4254884, 3237, 989
4254888, 3235, 992
4254892, 3231, 981
4254896, 3232, 986
4254900, 3230, 983
4254904, 3235, 989
4254908, 3231, 993
4254912, 3225, 979
4254916, 3233, 986
4254920, 3230, 985
4254924, 3233, 994
4254928, 3235, 990
4254932, 3229, 979
4254936, 3229, 986
4254940, 3231, 983
4254944, 3234, 991
4254948, 3237, 993
4254952, 3229, 986
4254956, 3233, 987
4254960, 3229, 983
4254964, 3235, 991
4254968, 3236, 993
4254972, 3230, 981
4254976, 3231, 983
4254980, 3232, 982
4254984, 3234, 989
4254988, 3237, 991
4254992, 3232, 981
4254996, 3233, 983
4255000, 3231, 986
4255004, 3234, 991
4255008, 3236, 991
4255012, 3229, 981
4255016, 3231, 985
4255020, 3229, 982
4255024, 3235, 989
4255028, 3237, 992
4255032, 3231, 985
4255036, 3230, 985
4255040, 3232, 984
4255044, 3235, 991
4255048, 3237, 993
4255052, 3229, 980
4255056, 3229, 987
4255060, 3230, 983
4255064, 3235, 990
4255068, 3235, 994
4255072, 3229, 980
4255076, 3230, 987
4255080, 3231, 982
4255084, 3234, 991
4255088, 3237, 993
4255092, 3229, 981
4255096, 3233, 986
4255100, 3231, 983
4255104, 3235, 990
4255108, 3237, 991
4255112, 3231, 981
4255116, 3232, 986
4255120, 3230, 982
4255124, 3235, 989
4255128, 3237, 992
4255132, 3233, 981
4255136, 3230, 985
4255140, 3231, 983
4255144, 3234, 992
4255148, 3236, 993
4255152, 3227, 980
4255156, 3230, 986
4255160, 3229, 986
4255164, 3235, 990
4255168, 3235, 993
4255172, 3228, 983
4255176, 3231, 991
4255180, 3231, 983
4255184, 3238, 989
4255188, 3235, 993
4255192, 3227, 980
4255196, 3230, 987
4255200, 3231, 983
4255204, 3235, 989
4255208, 3235, 991
4255212, 3228, 982
4255216, 3232, 986
4255220, 3226, 985
4255224, 3233, 988
4255228, 3238, 991
4255232, 3227, 983
4255236, 3231, 986
4255240, 3229, 982
4255244, 3235, 991
4255248, 3234, 993
4255252, 3230, 980
4255256, 3234, 986
4255260, 3229, 983
4255264, 3236, 990
4255268, 3237, 993
4255272, 3229, 981
4255276, 3231, 987
4255280, 3231, 985
4255284, 3232, 992
4255288, 3234, 992
4255292, 3230, 981
4255296, 3231, 986
4255300, 3227, 986
4255304, 3235, 991
4255308, 3237, 992
4255312, 3231, 982
4255316, 3234, 986
4255320, 3231, 983
4255324, 3233, 989
4255328, 3233, 993
4255332, 3228, 980
4255336, 3234, 989
4255340, 3231, 987
4255344, 3231, 987
4255348, 3235, 992
4255352, 3229, 982
4255356, 3231, 986
4255360, 3230, 986
4255364, 3236, 991
4255368, 3230, 992
4255372, 3230, 983
4255376, 3231, 987
4255380, 3232, 983
4255384, 3231, 991
4255388, 3233, 992
4255392, 3230, 979
4255396, 3232, 985
4255400, 3232, 982
4255404, 3237, 991
4255408, 3237, 992
4255412, 3227, 981
4255416, 3233, 985
4255420, 3230, 985
4255424, 3232, 991
4255428, 3237, 991
4255432, 3230, 980
4255436, 3233, 985
4255440, 3231, 983
4255444, 3235, 991
4255448, 3235, 989
4255452, 3230, 982
4255456, 3232, 992
4255460, 3230, 979
4255464, 3235, 989
4255468, 3239, 988
4255472, 3229, 981
4255476, 3232, 982
4255480, 3231, 979
4255484, 3233, 989
4255488, 3235, 989
4255492, 3227, 982
4255496, 3234, 987
4255500, 3230, 983
4255504, 3234, 992
4255508, 3234, 992
4255512, 3228, 981
4255516, 3231, 987
4255520, 3231, 983
4255524, 3234, 986
4255528, 3234, 990
4255532, 3227, 980
4255536, 3232, 987
4255540, 3231, 987
4255544, 3235, 987
4255548, 3237, 990
4255552, 3229, 981
4255556, 3232, 985
4255560, 3229, 981
4255564, 3231, 990
4255568, 3234, 989
4255572, 3226, 979
4255576, 3231, 987
4255580, 3227, 981
4255584, 3232, 989
4255588, 3234, 998
4255592, 3228, 978
4255596, 3232, 986
4255600, 3230, 983
4255604, 3235, 991
4255608, 3235, 991
4255612, 3230, 981
4255616, 3233, 986
4255620, 3229, 982
4255624, 3233, 990
4255628, 3234, 993
4255632, 3229, 981
4255636, 3229, 983
4255640, 3233, 985
4255644, 3231, 990
4255648, 3233, 991
4255652, 3227, 982
4255656, 3230, 988
4255660, 3230, 983
4255664, 3234, 991
4255668, 3233, 989
4255672, 3232, 981
4255676, 3231, 985
4255680, 3232, 983
4255684, 3234, 992
4255688, 3233, 992
4255692, 3229, 983
4255696, 3230, 986
4255700, 3231, 987
4255704, 3231, 989
4255708, 3235, 992
4255712, 3227, 979
4255716, 3232, 985
4255720, 3229, 987
4255724, 3236, 991
4255728, 3233, 990
4255732, 3229, 983
4255736, 3230, 983
4255740, 3231, 986
4255744, 3233, 992
4255748, 3237, 991
4255752, 3226, 981
4255756, 3236, 986
4255760, 3227, 983
4255764, 3233, 990
4255768, 3234, 992
4255772, 3230, 983
4255776, 3231, 987
4255780, 3230, 983
4255784, 3233, 991
4255788, 3235, 992
4255792, 3226, 981
4255796, 3230, 987
4255800, 3229, 985
4255804, 3234, 989
4255808, 3234, 991
4255812, 3229, 980
4255816, 3232, 989
4255820, 3231, 985
4255824, 3235, 991
4255828, 3233, 991
4255832, 3227, 981
4255836, 3234, 986
4255840, 3229, 987
4255844, 3233, 993
4255848, 3234, 990
4255852, 3227, 981
4255856, 3232, 987
4255860, 3230, 982
4255864, 3233, 991
4255868, 3235, 1002
4255872, 3227, 983
4255876, 3231, 987
4255880, 3230, 981
4255884, 3234, 995
4255888, 3234, 992
4255892, 3230, 979
4255896, 3231, 987
4255900, 3230, 981
4255904, 3235, 990
4255908, 3232, 989
4255912, 3228, 983
4255916, 3232, 987
4255920, 3231, 982
4255924, 3236, 990
4255928, 3233, 992
4255932, 3232, 982
4255936, 3233, 986
4255940, 3227, 982
4255944, 3235, 989
4255948, 3232, 990
4255952, 3230, 979
4255956, 3230, 986
4255960, 3230, 986
4255964, 3234, 993
4255968, 3234, 990
4255972, 3228, 981
4255976, 3231, 985
4255980, 3230, 982
4255984, 3237, 991
4255988, 3235, 992
4255992, 3230, 979
4255996, 3234, 990
4256000, 3229, 977
4256004, 3239, 990
4256008, 3232, 989
4256012, 3228, 983
4256016, 3230, 986
4256020, 3227, 986
4256024, 3237, 990
4256028, 3235, 989
4256032, 3227, 981
4256036, 3230, 983
4256040, 3229, 983
4256044, 3233, 990
4256048, 3234, 989
4256052, 3229, 983
4256056, 3232, 987
4256060, 3232, 983
4256064, 3233, 989
4256068, 3238, 990
4256072, 3227, 977
4256076, 3232, 986
4256080, 3230, 985
4256084, 3233, 991
4256088, 3234, 989
4256092, 3231, 982
4256096, 3231, 985
4256100, 3230, 983
4256104, 3234, 990
4256108, 3235, 989
4256112, 3230, 981
4256116, 3232, 986
4256120, 3227, 983
4256124, 3233, 993
4256128, 3231, 989
4256132, 3227, 983
4256136, 3231, 988
4256140, 3231, 984
4256144, 3235, 990
4256148, 3235, 991
4256152, 3229, 985
4256156, 3233, 986
4256160, 3230, 982
4256164, 3233, 990
4256168, 3233, 991
4256172, 3231, 981
4256176, 3234, 985
4256180, 3229, 982
4256184, 3239, 991
4256188, 3234, 990
4256192, 3231, 985
4256196, 3231, 987
4256200, 3231, 986
4256204, 3239, 992
4256208, 3236, 990
4256212, 3229, 981
4256216, 3232, 995
4256220, 3229, 985
4256224, 3238, 991
4256228, 3233, 989
4256232, 3229, 981
4256236, 3233, 987
4256240, 3229, 979
4256244, 3235, 989
4256248, 3235, 989
4256252, 3223, 982
4256256, 3234, 986
4256260, 3230, 987
4256264, 3234, 995
4256268, 3236, 989
4256272, 3229, 980
4256276, 3235, 983
4256280, 3234, 985
4256284, 3232, 990
4256288, 3233, 989
4256292, 3230, 981
4256296, 3231, 985
4256300, 3227, 983
4256304, 3233, 992
4256308, 3234, 990
4256312, 3232, 978
4256316, 3229, 986
4256320, 3231, 983
4256324, 3233, 986
4256328, 3241, 989
4256332, 3230, 985
4256336, 3232, 988
4256340, 3230, 983
4256344, 3233, 990
4256348, 3231, 990
4256352, 3229, 981
4256356, 3234, 988
4256360, 3231, 989
4256364, 3234, 991
4256368, 3231, 987
4256372, 3229, 982
4256376, 3227, 986
4256380, 3230, 985
4256384, 3231, 991
4256388, 3233, 990
4256392, 3230, 981
4256396, 3233, 989
4256400, 3231, 985
4256404, 3232, 990
4256408, 3235, 991
4256412, 3231, 983
4256416, 3230, 987
4256420, 3229, 983
4256424, 3231, 992
4256428, 3236, 990
4256432, 3227, 981
4256436, 3231, 979
4256440, 3230, 982
4256444, 3235, 991
4256448, 3233, 989
4256452, 3225, 982
4256456, 3229, 985
4256460, 3230, 983
4256464, 3233, 990
4256468, 3233, 989
4256472, 3229, 981
4256476, 3232, 989
4256480, 3231, 983
4256484, 3235, 993
4256488, 3234, 991
4256492, 3227, 978
4256496, 3231, 986
4256500, 3229, 983
4256504, 3236, 991
4256508, 3233, 988
4256512, 3228, 983
4256516, 3230, 987
4256520, 3231, 985
4256524, 3233, 993
4256528, 3233, 990
4256532, 3229, 981
4256536, 3233, 987
4256540, 3236, 981
4256544, 3234, 990
4256548, 3236, 991
4256552, 3227, 983
4256556, 3231, 985
4256560, 3228, 983
4256564, 3234, 991
4256568, 3231, 983
4256572, 3230, 981
4256576, 3233, 989
4256580, 3232, 983
4256584, 3239, 991
4256588, 3233, 989
4256592, 3231, 982
4256596, 3231, 987
4256600, 3230, 983
4256604, 3234, 991
4256608, 3232, 987
4256612, 3228, 982
4256616, 3231, 988
4256620, 3231, 983
4256624, 3234, 990
4256628, 3232, 989
4256632, 3227, 982
4256636, 3234, 987
4256640, 3231, 983
4256644, 3235, 990
4256648, 3231, 987
4256652, 3230, 984
4256656, 3234, 987
4256660, 3233, 985
4256664, 3234, 990
4256668, 3233, 988
4256672, 3231, 981
4256676, 3233, 987
4256680, 3233, 983
4256684, 3237, 991
4256688, 3235, 989
4256692, 3229, 982
4256696, 3234, 988
4256700, 3231, 986
4256704, 3232, 992
4256708, 3232, 988
4256712, 3231, 981
4256716, 3230, 986
4256720, 3231, 983
4256724, 3233, 991
4256728, 3239, 991
4256732, 3230, 982
4256736, 3232, 986
4256740, 3231, 984
4256744, 3236, 992
4256748, 3233, 985
4256752, 3229, 981
4256756, 3226, 986
4256760, 3230, 983
4256764, 3233, 991
4256768, 3233, 993
4256772, 3226, 979
4256776, 3232, 989
4256780, 3230, 982
4256784, 3235, 993
4256788, 3234, 987
4256792, 3230, 981
4256796, 3235, 986
4256800, 3231, 987
4256804, 3233, 991
4256808, 3229, 988
4256812, 3227, 983
4256816, 3232, 987
4256820, 3228, 983
4256824, 3233, 992
4256828, 3234, 990
4256832, 3229, 982
4256836, 3233, 985
4256840, 3231, 983
4256844, 3234, 991
4256848, 3226, 990
4256852, 3231, 986
4256856, 3233, 986
4256860, 3231, 983
4256864, 3238, 992
4256868, 3233, 988
4256872, 3229, 982
4256876, 3231, 985
4256880, 3229, 986
4256884, 3239, 992
4256888, 3234, 987
4256892, 3230, 987
4256896, 3233, 987
4256900, 3229, 986
4256904, 3237, 982
4256908, 3234, 986
4256912, 3229, 983
4256916, 3231, 987
4256920, 3233, 982
4256924, 3237, 991
4256928, 3231, 990
4256932, 3227, 983
4256936, 3232, 987
4256940, 3230, 984
4256944, 3233, 993
4256948, 3232, 988
4256952, 3229, 979
4256956, 3232, 986
4256960, 3229, 983
4256964, 3234, 992
4256968, 3234, 989
4256972, 3227, 981
4256976, 3231, 987
4256980, 3229, 983
4256984, 3233, 989
4256988, 3232, 987
4256992, 3229, 983
4256996, 3232, 988
4257000, 3229, 986
4257004, 3236, 993
4257008, 3233, 989
4257012, 3231, 981
4257016, 3232, 987
4257020, 3230, 987
4257024, 3235, 994
4257028, 3231, 987
4257032, 3230, 980
4257036, 3232, 987
4257040, 3232, 987
4257044, 3237, 992
4257048, 3234, 989
4257052, 3225, 982
4257056, 3233, 987
4257060, 3229, 986
4257064, 3236, 991
4257068, 3231, 985
4257072, 3230, 979
4257076, 3233, 987
4257080, 3235, 986
4257084, 3236, 991
