time, value, value2
112048, 752, 3406
112052, 753, 3403
112056, 754, 3408
112060, 756, 3410
112064, 757, 3413
112068, 752, 3402
112072, 751, 3406
112076, 755, 3408
112080, 754, 3408
112084, 757, 3412
112088, 753, 3403
112092, 753, 3399
112096, 753, 3408
112100, 753, 3409
112104, 757, 3415
112108, 752, 3406
112112, 754, 3406
112116, 755, 3410
112120, 754, 3411
112124, 757, 3414
112128, 752, 3408
112132, 752, 3408
112136, 754, 3408
112140, 758, 3411
112144, 757, 3414
112148, 752, 3406
112152, 752, 3401
112156, 755, 3409
112160, 754, 3406
112164, 757, 3415
112168, 755, 3407
112172, 752, 3402
112176, 753, 3409
112180, 754, 3408
112184, 757, 3415
112188, 752, 3406
112192, 752, 3401
112196, 757, 3409
112200, 754, 3409
112204, 759, 3419
112208, 752, 3401
112212, 752, 3408
112216, 755, 3408
112220, 752, 3409
112224, 762, 3411
112228, 752, 3403
112232, 754, 3407
112236, 752, 3410
112240, 755, 3409
112244, 758, 3420
112248, 752, 3403
112252, 752, 3407
112256, 752, 3408
112260, 755, 3408
112264, 758, 3417
112268, 753, 3404
112272, 752, 3408
112276, 754, 3408
112280, 754, 3408
112284, 754, 3417
112288, 753, 3406
112292, 752, 3405
112296, 754, 3408
112300, 753, 3411
112304, 759, 3413
112308, 752, 3405
112312, 752, 3408
112316, 754, 3409
112320, 755, 3408
112324, 753, 3415
112328, 753, 3402
112332, 752, 3405
112336, 753, 3408
112340, 755, 3413
112344, 758, 3420
112348, 752, 3403
112352, 752, 3408
112356, 754, 3408
112360, 755, 3408
112364, 758, 3417
112368, 753, 3411
112372, 753, 3407
112376, 754, 3410
112380, 752, 3410
112384, 757, 3418
112388, 752, 3407
112392, 753, 3406
112396, 753, 3408
112400, 755, 3411
112404, 761, 3419
112408, 749, 3407
112412, 752, 3405
112416, 752, 3408
112420, 753, 3411
112424, 759, 3418
112428, 752, 3404
112432, 752, 3402
112436, 753, 3406
112440, 755, 3414
112444, 756, 3417
112448, 752, 3408
112452, 752, 3406
112456, 753, 3407
112460, 754, 3410
112464, 757, 3422
112468, 752, 3408
112472, 753, 3403
112476, 754, 3408
112480, 755, 3408
112484, 757, 3415
112488, 751, 3406
112492, 753, 3404
112496, 753, 3411
112500, 753, 3411
112504, 755, 3412
112508, 752, 3408
112512, 752, 3405
112516, 753, 3408
112520, 758, 3412
112524, 758, 3419
112528, 752, 3403
112532, 752, 3407
112536, 761, 3410
112540, 754, 3412
112544, 755, 3421
112548, 752, 3408
112552, 752, 3408
112556, 757, 3409
112560, 753, 3415
112564, 753, 3417
112568, 752, 3406
112572, 752, 3407
112576, 754, 3408
112580, 757, 3408
112584, 757, 3421
112588, 752, 3405
112592, 753, 3408
112596, 755, 3410
112600, 754, 3409
112604, 758, 3419
112608, 751, 3408
112612, 753, 3405
112616, 755, 3409
112620, 755, 3409
112624, 757, 3415
112628, 752, 3408
112632, 753, 3408
112636, 752, 3409
112640, 755, 3411
112644, 761, 3415
112648, 752, 3406
112652, 754, 3408
112656, 755, 3409
112660, 755, 3410
112664, 759, 3415
112668, 752, 3403
112672, 753, 3407
112676, 752, 3410
112680, 757, 3408
112684, 761, 3421
112688, 752, 3407
112692, 752, 3407
112696, 753, 3411
112700, 754, 3411
112704, 758, 3419
112708, 753, 3405
112712, 752, 3408
112716, 753, 3408
112720, 754, 3412
112724, 758, 3423
112728, 752, 3402
112732, 757, 3410
112736, 753, 3409
112740, 755, 3413
112744, 757, 3421
112748, 753, 3406
112752, 755, 3406
112756, 752, 3409
112760, 755, 3415
112764, 759, 3414
112768, 752, 3407
112772, 752, 3407
112776, 753, 3408
112780, 753, 3410
112784, 757, 3415
112788, 753, 3409
112792, 753, 3405
112796, 755, 3410
112800, 755, 3409
112804, 757, 3417
112808, 752, 3405
112812, 753, 3406
112816, 754, 3408
112820, 757, 3410
112824, 763, 3416
112828, 753, 3402
112832, 752, 3408
112836, 754, 3409
112840, 755, 3409
112844, 758, 3418
112848, 752, 3406
112852, 752, 3408
112856, 752, 3408
112860, 756, 3411
112864, 759, 3419
112868, 753, 3405
112872, 753, 3408
112876, 754, 3411
112880, 757, 3415
112884, 758, 3418
112888, 754, 3405
112892, 755, 3408
112896, 755, 3410
112900, 754, 3409
112904, 763, 3418
112908, 753, 3403
112912, 757, 3408
112916, 753, 3408
112920, 755, 3408
112924, 762, 3419
112928, 752, 3407
112932, 753, 3407
112936, 753, 3410
112940, 756, 3409
112944, 758, 3418
112948, 753, 3406
112952, 752, 3407
112956, 754, 3409
112960, 754, 3410
112964, 758, 3419
112968, 753, 3405
112972, 752, 3406
112976, 757, 3408
112980, 756, 3413
112984, 758, 3420
112988, 752, 3407
112992, 754, 3409
112996, 757, 3408
113000, 754, 3411
113004, 759, 3415
113008, 757, 3405
113012, 753, 3408
113016, 754, 3408
113020, 754, 3411
113024, 759, 3415
113028, 752, 3408
113032, 753, 3408
113036, 755, 3408
113040, 757, 3413
113044, 757, 3419
113048, 752, 3403
113052, 753, 3408
113056, 755, 3407
113060, 756, 3413
113064, 759, 3418
113068, 752, 3405
113072, 754, 3408
113076, 751, 3408
113080, 758, 3409
113084, 758, 3414
113088, 754, 3408
113092, 753, 3403
113096, 754, 3408
113100, 756, 3411
113104, 757, 3414
113108, 752, 3405
113112, 752, 3408
113116, 753, 3408
113120, 757, 3413
113124, 759, 3418
113128, 753, 3405
113132, 752, 3408
113136, 754, 3409
113140, 756, 3409
113144, 762, 3419
113148, 752, 3408
113152, 754, 3408
113156, 754, 3408
113160, 753, 3410
113164, 759, 3418
113168, 752, 3407
113172, 752, 3408
113176, 754, 3409
113180, 755, 3414
113184, 761, 3422
113188, 752, 3406
113192, 753, 3402
113196, 754, 3406
113200, 755, 3411
113204, 761, 3417
113208, 753, 3402
113212, 754, 3411
113216, 755, 3408
113220, 755, 3411
113224, 759, 3419
113228, 752, 3405
113232, 754, 3406
113236, 752, 3408
113240, 757, 3414
113244, 761, 3414
113248, 752, 3408
113252, 753, 3409
113256, 753, 3408
113260, 754, 3409
113264, 758, 3418
113268, 752, 3407
113272, 755, 3408
113276, 755, 3408
113280, 756, 3413
113284, 763, 3419
113288, 752, 3408
113292, 753, 3408
113296, 753, 3407
113300, 754, 3408
113304, 759, 3419
113308, 752, 3408
113312, 753, 3408
113316, 753, 3408
113320, 757, 3413
113324, 759, 3421
113328, 752, 3403
113332, 752, 3406
113336, 754, 3408
113340, 756, 3411
113344, 759, 3415
113348, 752, 3405
113352, 753, 3407
113356, 753, 3408
113360, 755, 3408
113364, 761, 3422
113368, 752, 3407
113372, 754, 3408
113376, 752, 3405
113380, 753, 3412
113384, 759, 3423
113388, 752, 3405
113392, 752, 3408
113396, 753, 3407
113400, 755, 3409
113404, 756, 3413
113408, 754, 3405
113412, 752, 3408
113416, 753, 3409
113420, 757, 3417
113424, 759, 3419
113428, 753, 3406
113432, 752, 3408
113436, 755, 3408
113440, 755, 3414
113444, 758, 3419
113448, 754, 3407
113452, 754, 3408
113456, 754, 3408
113460, 757, 3411
113464, 758, 3421
113468, 755, 3408
113472, 754, 3408
113476, 752, 3408
113480, 756, 3411
113484, 758, 3415
113488, 751, 3402
113492, 752, 3411
113496, 756, 3408
113500, 759, 3413
113504, 763, 3421
113508, 752, 3407
113512, 753, 3410
113516, 754, 3411
113520, 755, 3413
113524, 759, 3414
113528, 753, 3405
113532, 753, 3408
113536, 753, 3409
113540, 757, 3414
113544, 757, 3414
113548, 752, 3403
113552, 752, 3408
113556, 754, 3411
113560, 756, 3417
113564, 762, 3419
113568, 753, 3402
113572, 752, 3413
113576, 754, 3408
113580, 754, 3411
113584, 760, 3417
113588, 752, 3404
113592, 753, 3408
113596, 753, 3403
113600, 756, 3413
113604, 762, 3413
113608, 754, 3408
113612, 753, 3408
113616, 753, 3411
113620, 754, 3415
113624, 758, 3425
113628, 752, 3407
113632, 752, 3408
113636, 753, 3407
113640, 757, 3413
113644, 759, 3420
113648, 752, 3407
113652, 752, 3408
113656, 753, 3404
113660, 758, 3413
113664, 761, 3419
113668, 753, 3408
113672, 756, 3408
113676, 755, 3410
113680, 757, 3410
113684, 758, 3413
113688, 751, 3405
113692, 753, 3408
113696, 753, 3408
113700, 754, 3413
113704, 757, 3420
113708, 754, 3405
113712, 756, 3411
113716, 757, 3408
113720, 755, 3412
113724, 759, 3424
113728, 753, 3405
113732, 754, 3412
113736, 753, 3408
113740, 757, 3414
113744, 759, 3417
113748, 753, 3408
113752, 753, 3407
113756, 754, 3409
113760, 759, 3413
113764, 759, 3414
113768, 752, 3408
113772, 753, 3408
113776, 752, 3408
113780, 756, 3413
113784, 762, 3419
113788, 753, 3406
113792, 755, 3412
113796, 755, 3409
113800, 757, 3411
113804, 759, 3418
113808, 753, 3405
113812, 752, 3408
113816, 755, 3408
113820, 757, 3412
113824, 757, 3419
113828, 752, 3408
113832, 754, 3408
113836, 753, 3407
113840, 755, 3415
113844, 762, 3421
113848, 753, 3403
113852, 754, 3408
113856, 754, 3408
113860, 758, 3419
113864, 756, 3419
113868, 752, 3407
113872, 754, 3408
113876, 756, 3407
113880, 756, 3417
113884, 760, 3422
113888, 754, 3405
113892, 752, 3407
113896, 752, 3408
113900, 757, 3414
113904, 756, 3419
113908, 753, 3406
113912, 754, 3408
113916, 754, 3408
113920, 757, 3413
113924, 757, 3420
113928, 753, 3408
113932, 753, 3411
113936, 755, 3408
113940, 758, 3414
113944, 758, 3422
113948, 753, 3408
113952, 753, 3408
113956, 753, 3408
113960, 757, 3417
113964, 761, 3419
113968, 754, 3408
113972, 752, 3408
113976, 754, 3407
113980, 757, 3418
113984, 759, 3420
113988, 753, 3405
113992, 755, 3407
113996, 755, 3408
114000, 757, 3415
114004, 759, 3419
114008, 752, 3407
114012, 755, 3408
114016, 752, 3407
114020, 755, 3415
114024, 758, 3426
114028, 752, 3406
114032, 754, 3408
114036, 753, 3407
114040, 757, 3411
114044, 758, 3419
114048, 752, 3408
114052, 752, 3410
114056, 753, 3408
114060, 757, 3411
114064, 758, 3425
114068, 752, 3407
114072, 754, 3408
114076, 752, 3411
114080, 755, 3417
114084, 759, 3420
114088, 753, 3407
114092, 753, 3407
114096, 754, 3407
114100, 759, 3414
114104, 757, 3414
114108, 753, 3408
114112, 754, 3411
114116, 754, 3408
114120, 757, 3414
114124, 761, 3418
114128, 753, 3407
114132, 755, 3408
114136, 755, 3409
114140, 754, 3415
114144, 759, 3419
114148, 755, 3407
114152, 756, 3411
114156, 752, 3412
114160, 759, 3418
114164, 759, 3419
114168, 753, 3408
114172, 754, 3408
114176, 755, 3408
114180, 757, 3413
114184, 759, 3422
114188, 754, 3406
114192, 755, 3408
114196, 756, 3407
114200, 759, 3412
114204, 758, 3423
114208, 755, 3408
114212, 754, 3410
114216, 755, 3408
114220, 762, 3415
114224, 759, 3419
114228, 752, 3406
114232, 755, 3411
114236, 753, 3410
114240, 757, 3418
114244, 759, 3426
114248, 752, 3403
114252, 754, 3411
114256, 753, 3409
114260, 758, 3409
114264, 758, 3419
114268, 753, 3408
114272, 755, 3408
114276, 755, 3409
114280, 757, 3415
114284, 761, 3419
114288, 753, 3408
114292, 754, 3409
114296, 753, 3411
114300, 757, 3418
114304, 758, 3417
114308, 753, 3407
114312, 755, 3411
114316, 753, 3408
114320, 758, 3418
114324, 759, 3420
114328, 753, 3406
114332, 754, 3407
114336, 757, 3408
114340, 758, 3418
114344, 761, 3421
114348, 752, 3403
114352, 757, 3410
114356, 753, 3408
114360, 755, 3410
114364, 758, 3419
114368, 753, 3408
114372, 754, 3411
114376, 754, 3409
114380, 759, 3420
114384, 757, 3421
114388, 755, 3407
114392, 754, 3409
114396, 756, 3408
114400, 758, 3415
114404, 758, 3421
114408, 752, 3408
114412, 756, 3409
114416, 754, 3409
114420, 756, 3411
114424, 762, 3422
114428, 755, 3408
114432, 755, 3408
114436, 754, 3408
114440, 757, 3423
114444, 759, 3421
114448, 752, 3408
114452, 755, 3408
114456, 754, 3409
114460, 756, 3414
114464, 763, 3419
114468, 752, 3408
114472, 753, 3409
114476, 753, 3409
114480, 757, 3414
114484, 761, 3421
114488, 753, 3406
114492, 754, 3414
114496, 754, 3408
114500, 755, 3419
114504, 759, 3421
114508, 753, 3408
114512, 752, 3410
114516, 754, 3410
114520, 758, 3417
114524, 759, 3423
114528, 754, 3408
114532, 754, 3408
114536, 755, 3407
114540, 758, 3419
114544, 754, 3423
114548, 750, 3408
114552, 754, 3413
114556, 755, 3409
114560, 757, 3415
114564, 760, 3421
114568, 752, 3408
114572, 755, 3409
114576, 754, 3408
114580, 757, 3414
114584, 768, 3419
114588, 754, 3407
114592, 751, 3409
114596, 757, 3408
114600, 758, 3417
114604, 761, 3419
114608, 752, 3403
114612, 755, 3411
114616, 753, 3410
114620, 757, 3415
114624, 759, 3422
114628, 752, 3408
114632, 754, 3410
114636, 753, 3410
114640, 756, 3411
114644, 761, 3418
114648, 755, 3407
114652, 755, 3408
114656, 754, 3408
114660, 755, 3415
114664, 761, 3421
114668, 752, 3413
114672, 754, 3408
114676, 755, 3406
114680, 756, 3414
114684, 759, 3423
114688, 753, 3408
114692, 754, 3408
114696, 754, 3411
114700, 758, 3413
114704, 761, 3421
114708, 752, 3406
114712, 754, 3410
114716, 755, 3412
114720, 756, 3415
114724, 759, 3418
114728, 752, 3407
114732, 755, 3410
114736, 754, 3407
114740, 758, 3420
114744, 756, 3418
114748, 754, 3403
114752, 754, 3413
114756, 752, 3411
114760, 760, 3417
114764, 759, 3421
114768, 755, 3408
114772, 754, 3410
114776, 753, 3408
114780, 758, 3418
114784, 762, 3423
114788, 752, 3407
114792, 755, 3410
114796, 756, 3408
114800, 757, 3415
114804, 759, 3418
114808, 755, 3406
114812, 756, 3410
114816, 754, 3409
114820, 759, 3419
114824, 759, 3421
114828, 753, 3407
114832, 754, 3410
114836, 754, 3410
114840, 758, 3415
114844, 762, 3418
114848, 754, 3407
114852, 757, 3409
114856, 753, 3408
114860, 758, 3421
114864, 758, 3425
114868, 753, 3407
114872, 753, 3407
114876, 753, 3408
114880, 758, 3414
114884, 759, 3422
114888, 753, 3408
114892, 753, 3408
114896, 753, 3408
114900, 757, 3412
114904, 759, 3418
114908, 739, 3408
114912, 768, 3409
114916, 752, 3407
114920, 757, 3418
114924, 758, 3418
114928, 752, 3402
114932, 755, 3408
114936, 752, 3408
114940, 755, 3415
114944, 758, 3415
114948, 752, 3403
114952, 757, 3408
114956, 753, 3409
114960, 757, 3415
114964, 757, 3418
114968, 753, 3407
114972, 755, 3408
114976, 752, 3403
114980, 769, 3415
114984, 757, 3417
114988, 752, 3406
114992, 752, 3408
114996, 754, 3406
115000, 758, 3414
115004, 758, 3423
115008, 753, 3407
115012, 753, 3411
115016, 754, 3408
115020, 756, 3417
115024, 759, 3421
115028, 752, 3406
115032, 753, 3409
115036, 755, 3411
115040, 757, 3409
115044, 761, 3418
115048, 751, 3407
115052, 753, 3410
115056, 752, 3408
115060, 757, 3413
115064, 759, 3417
115068, 753, 3405
115072, 756, 3410
115076, 754, 3408
115080, 757, 3413
115084, 761, 3421
115088, 752, 3406
115092, 756, 3408
115096, 754, 3408
115100, 757, 3413
115104, 761, 3411
115108, 752, 3408
115112, 753, 3408
115116, 757, 3408
115120, 757, 3415
115124, 759, 3419
115128, 753, 3408
115132, 753, 3410
115136, 752, 3406
115140, 759, 3418
115144, 761, 3415
115148, 752, 3407
115152, 753, 3408
115156, 752, 3408
115160, 759, 3414
115164, 759, 3417
115168, 752, 3407
115172, 754, 3408
115176, 752, 3415
115180, 759, 3417
115184, 766, 3421
115188, 755, 3405
115192, 756, 3409
115196, 755, 3405
115200, 758, 3419
115204, 764, 3418
115208, 752, 3404
115212, 755, 3408
115216, 755, 3408
115220, 759, 3414
115224, 759, 3420
115228, 751, 3406
115232, 753, 3408
115236, 753, 3408
115240, 757, 3414
115244, 759, 3414
115248, 753, 3404
115252, 754, 3408
115256, 754, 3408
115260, 757, 3415
115264, 759, 3420
115268, 752, 3408
115272, 755, 3408
115276, 756, 3408
115280, 754, 3418
115284, 763, 3412
115288, 754, 3408
115292, 757, 3410
115296, 755, 3408
115300, 762, 3418
115304, 759, 3419
115308, 754, 3405
115312, 754, 3408
115316, 757, 3408
115320, 759, 3413
115324, 758, 3422
115328, 753, 3409
115332, 755, 3408
115336, 757, 3407
115340, 758, 3418
115344, 757, 3425
115348, 753, 3406
115352, 754, 3408
115356, 753, 3408
115360, 757, 3411
115364, 761, 3418
115368, 754, 3408
115372, 755, 3409
115376, 755, 3407
115380, 759, 3415
115384, 761, 3423
115388, 753, 3408
115392, 755, 3409
115396, 754, 3411
115400, 756, 3417
115404, 761, 3419
115408, 753, 3408
115412, 753, 3411
115416, 753, 3409
115420, 755, 3417
115424, 763, 3421
115428, 757, 3409
115432, 757, 3412
115436, 754, 3410
115440, 757, 3420
115444, 763, 3421
115448, 757, 3408
115452, 754, 3412
115456, 755, 3408
115460, 758, 3417
115464, 761, 3421
115468, 752, 3408
115472, 757, 3415
115476, 756, 3411
115480, 759, 3421
115484, 761, 3423
115488, 754, 3408
115492, 756, 3420
115496, 755, 3411
115500, 759, 3415
115504, 761, 3417
115508, 753, 3408
115512, 756, 3410
115516, 757, 3412
115520, 762, 3418
115524, 758, 3422
115528, 754, 3409
115532, 755, 3412
115536, 756, 3409
115540, 762, 3418
115544, 759, 3419
115548, 754, 3412
115552, 754, 3414
115556, 755, 3408
115560, 759, 3419
115564, 758, 3425
115568, 755, 3407
115572, 755, 3411
115576, 755, 3408
115580, 759, 3419
115584, 759, 3419
115588, 752, 3408
115592, 756, 3410
115596, 753, 3408
115600, 755, 3418
115604, 761, 3420
115608, 752, 3408
115612, 755, 3413
115616, 757, 3408
115620, 762, 3420
115624, 758, 3421
115628, 754, 3402
115632, 756, 3415
115636, 756, 3411
115640, 759, 3419
115644, 760, 3417
115648, 752, 3405
115652, 755, 3411
115656, 756, 3410
115660, 758, 3419
115664, 758, 3418
115668, 754, 3408
115672, 755, 3412
115676, 756, 3413
115680, 761, 3418
115684, 761, 3421
115688, 753, 3408
115692, 756, 3412
115696, 754, 3411
115700, 761, 3417
115704, 759, 3419
115708, 755, 3406
115712, 755, 3415
115716, 755, 3409
115720, 758, 3421
115724, 759, 3419
115728, 755, 3411
115732, 757, 3415
115736, 757, 3411
115740, 761, 3419
115744, 759, 3419
115748, 756, 3408
115752, 755, 3415
115756, 757, 3408
115760, 759, 3424
115764, 759, 3419
115768, 756, 3413
115772, 755, 3408
115776, 757, 3411
115780, 761, 3415
115784, 759, 3418
115788, 755, 3408
115792, 756, 3413
115796, 757, 3408
115800, 758, 3419
115804, 761, 3415
115808, 755, 3408
115812, 759, 3410
115816, 755, 3409
115820, 759, 3419
115824, 762, 3418
115828, 756, 3408
115832, 758, 3411
115836, 755, 3413
115840, 763, 3419
115844, 759, 3417
115848, 753, 3408
115852, 758, 3413
115856, 755, 3408
115860, 759, 3413
115864, 761, 3423
115868, 754, 3408
115872, 757, 3413
115876, 756, 3410
115880, 761, 3423
115884, 757, 3418
115888, 756, 3410
115892, 756, 3410
115896, 753, 3410
115900, 762, 3419
115904, 764, 3423
115908, 754, 3411
115912, 759, 3421
115916, 753, 3409
115920, 759, 3421
115924, 762, 3423
115928, 754, 3410
115932, 762, 3413
115936, 757, 3409
115940, 758, 3425
115944, 762, 3424
115948, 753, 3410
115952, 757, 3413
115956, 754, 3408
115960, 759, 3421
115964, 761, 3419
115968, 753, 3408
115972, 758, 3414
115976, 753, 3411
115980, 758, 3422
115984, 758, 3419
115988, 753, 3421
115992, 757, 3411
115996, 754, 3408
116000, 757, 3417
116004, 761, 3421
116008, 755, 3409
116012, 755, 3411
116016, 756, 3408
116020, 761, 3419
116024, 758, 3422
116028, 753, 3411
116032, 758, 3414
116036, 755, 3410
116040, 759, 3427
116044, 766, 3425
116048, 754, 3408
116052, 762, 3410
116056, 755, 3408
116060, 760, 3421
116064, 761, 3419
116068, 756, 3408
116072, 758, 3417
116076, 756, 3409
116080, 762, 3418
116084, 762, 3424
116088, 754, 3413
116092, 755, 3414
116096, 755, 3416
116100, 758, 3422
116104, 759, 3420
116108, 755, 3408
116112, 755, 3415
116116, 757, 3408
116120, 761, 3415
116124, 761, 3419
116128, 754, 3404
116132, 759, 3412
116136, 758, 3408
116140, 759, 3421
116144, 763, 3419
116148, 752, 3408
116152, 759, 3413
116156, 757, 3409
116160, 757, 3419
116164, 762, 3418
116168, 755, 3409
116172, 757, 3412
116176, 755, 3409
116180, 761, 3422
116184, 762, 3420
116188, 755, 3407
116192, 757, 3415
116196, 757, 3409
116200, 761, 3415
116204, 758, 3418
116208, 755, 3408
116212, 762, 3414
116216, 757, 3408
116220, 759, 3421
116224, 764, 3426
116228, 754, 3408
116232, 757, 3415
116236, 756, 3411
116240, 757, 3419
116244, 763, 3418
116248, 754, 3409
116252, 755, 3415
116256, 755, 3413
116260, 761, 3422
116264, 761, 3419
116268, 754, 3408
116272, 758, 3411
116276, 756, 3407
116280, 759, 3422
116284, 761, 3417
116288, 754, 3408
116292, 756, 3412
116296, 754, 3409
116300, 759, 3422
116304, 758, 3422
116308, 754, 3408
116312, 758, 3417
116316, 757, 3414
116320, 759, 3419
116324, 758, 3419
116328, 755, 3407
116332, 757, 3415
116336, 755, 3410
116340, 762, 3418
116344, 763, 3421
116348, 753, 3404
116352, 755, 3413
116356, 754, 3410
116360, 761, 3420
116364, 758, 3419
116368, 753, 3409
116372, 756, 3414
116376, 757, 3409
116380, 759, 3421
116384, 762, 3421
116388, 755, 3407
116392, 756, 3411
116396, 755, 3412
116400, 757, 3417
116404, 759, 3421
116408, 752, 3408
116412, 756, 3414
116416, 755, 3408
116420, 761, 3419
116424, 757, 3414
116428, 755, 3408
116432, 756, 3419
116436, 755, 3408
116440, 758, 3417
116444, 758, 3419
116448, 756, 3407
116452, 756, 3413
116456, 755, 3408
116460, 761, 3421
116464, 759, 3412
116468, 756, 3408
116472, 757, 3411
116476, 755, 3409
116480, 762, 3419
116484, 764, 3415
116488, 755, 3409
116492, 755, 3415
116496, 754, 3411
116500, 758, 3422
116504, 757, 3417
116508, 752, 3408
116512, 755, 3413
116516, 753, 3412
116520, 759, 3419
116524, 760, 3422
116528, 754, 3409
116532, 754, 3413
116536, 755, 3409
116540, 757, 3415
116544, 753, 3414
116548, 753, 3408
116552, 757, 3416
116556, 755, 3409
116560, 761, 3419
116564, 758, 3411
116568, 752, 3407
116572, 756, 3417
116576, 753, 3411
116580, 758, 3418
116584, 759, 3421
116588, 753, 3407
116592, 757, 3413
116596, 754, 3408
116600, 758, 3422
116604, 759, 3417
116608, 754, 3408
116612, 758, 3413
116616, 755, 3408
116620, 758, 3421
116624, 758, 3415
116628, 752, 3405
116632, 755, 3413
116636, 753, 3410
116640, 759, 3419
116644, 763, 3419
116648, 752, 3409
116652, 757, 3414
116656, 755, 3410
116660, 758, 3418
116664, 758, 3414
116668, 755, 3407
116672, 756, 3417
116676, 755, 3411
116680, 759, 3421
116684, 760, 3415
116688, 755, 3409
116692, 757, 3413
116696, 757, 3409
116700, 758, 3422
116704, 759, 3414
116708, 753, 3408
116712, 756, 3418
116716, 757, 3409
116720, 758, 3425
116724, 759, 3419
116728, 753, 3408
116732, 757, 3413
116736, 755, 3411
116740, 761, 3419
116744, 763, 3417
116748, 754, 3413
116752, 758, 3411
116756, 754, 3409
116760, 759, 3421
116764, 763, 3417
116768, 755, 3409
116772, 758, 3416
116776, 758, 3408
116780, 762, 3418
116784, 763, 3418
116788, 756, 3407
116792, 758, 3415
116796, 758, 3411
116800, 759, 3418
116804, 758, 3419
116808, 759, 3409
116812, 756, 3415
116816, 754, 3417
116820, 758, 3417
116824, 757, 3420
116828, 755, 3409
116832, 757, 3415
116836, 755, 3409
116840, 759, 3418
116844, 758, 3413
116848, 752, 3406
116852, 757, 3410
116856, 755, 3411
116860, 761, 3421
116864, 758, 3415
116868, 754, 3408
116872, 758, 3413
116876, 756, 3411
116880, 761, 3419
116884, 763, 3415
116888, 752, 3408
116892, 756, 3411
116896, 757, 3412
116900, 762, 3419
116904, 759, 3421
116908, 755, 3410
116912, 761, 3415
116916, 757, 3408
116920, 762, 3418
116924, 759, 3419
116928, 756, 3408
116932, 758, 3410
116936, 755, 3409
116940, 761, 3424
116944, 757, 3415
116948, 755, 3408
116952, 759, 3414
116956, 758, 3411
116960, 761, 3418
116964, 758, 3415
116968, 757, 3409
116972, 756, 3418
116976, 756, 3408
116980, 761, 3423
116984, 755, 3419
116988, 755, 3406
116992, 757, 3415
116996, 757, 3412
117000, 758, 3419
117004, 762, 3414
117008, 754, 3410
117012, 758, 3413
117016, 757, 3410
117020, 761, 3424
117024, 757, 3411
117028, 753, 3403
117032, 758, 3408
117036, 757, 3412
117040, 762, 3417
117044, 757, 3415
117048, 754, 3408
117052, 758, 3417
117056, 758, 3411
117060, 759, 3422
117064, 761, 3415
117068, 756, 3410
117072, 759, 3415
117076, 757, 3409
117080, 759, 3424
117084, 761, 3418
117088, 757, 3410
117092, 759, 3413
117096, 757, 3411
117100, 763, 3419
117104, 759, 3417
117108, 755, 3412
117112, 757, 3413
117116, 757, 3411
117120, 759, 3419
117124, 759, 3419
117128, 755, 3408
117132, 758, 3415
117136, 757, 3414
117140, 762, 3424
117144, 759, 3414
117148, 755, 3408
117152, 759, 3417
117156, 757, 3413
117160, 763, 3422
117164, 758, 3419
117168, 755, 3408
117172, 760, 3417
117176, 753, 3409
117180, 762, 3423
117184, 759, 3415
117188, 755, 3413
117192, 755, 3415
117196, 761, 3411
117200, 754, 3421
117204, 759, 3421
117208, 755, 3415
117212, 757, 3411
117216, 758, 3408
117220, 761, 3419
117224, 758, 3408
117228, 756, 3410
117232, 759, 3413
117236, 755, 3411
117240, 761, 3425
117244, 757, 3414
117248, 755, 3409
117252, 761, 3419
117256, 758, 3410
117260, 763, 3422
117264, 757, 3420
117268, 757, 3409
117272, 758, 3414
117276, 757, 3410
117280, 762, 3425
117284, 759, 3414
117288, 754, 3409
117292, 759, 3417
117296, 757, 3414
117300, 762, 3421
117304, 759, 3413
117308, 755, 3408
117312, 759, 3413
117316, 757, 3411
117320, 763, 3422
117324, 759, 3411
117328, 756, 3408
117332, 757, 3417
117336, 758, 3411
117340, 763, 3419
117344, 759, 3417
117348, 755, 3409
117352, 758, 3417
117356, 757, 3409
117360, 762, 3420
117364, 758, 3414
117368, 757, 3408
117372, 758, 3414
117376, 759, 3409
117380, 763, 3424
117384, 757, 3413
117388, 757, 3409
117392, 758, 3418
117396, 758, 3414
117400, 764, 3423
117404, 759, 3410
117408, 755, 3409
117412, 759, 3415
117416, 755, 3416
117420, 760, 3423
117424, 761, 3414
117428, 757, 3408
117432, 760, 3415
117436, 757, 3410
117440, 763, 3422
117444, 758, 3411
117448, 757, 3409
117452, 759, 3417
117456, 755, 3414
117460, 765, 3423
117464, 757, 3415
117468, 754, 3411
117472, 757, 3418
117476, 755, 3417
117480, 763, 3424
117484, 758, 3413
117488, 757, 3410
117492, 759, 3419
117496, 757, 3415
117500, 763, 3427
117504, 759, 3413
117508, 757, 3409
117512, 761, 3415
117516, 757, 3413
117520, 763, 3422
117524, 757, 3414
117528, 757, 3408
117532, 762, 3419
117536, 757, 3412
117540, 762, 3421
117544, 759, 3414
117548, 758, 3411
117552, 759, 3413
117556, 757, 3413
117560, 763, 3423
117564, 758, 3413
117568, 753, 3408
117572, 759, 3413
117576, 758, 3409
117580, 762, 3421
117584, 762, 3414
117588, 755, 3408
117592, 758, 3417
117596, 757, 3413
117600, 766, 3420
117604, 759, 3414
117608, 757, 3408
117612, 758, 3414
117616, 758, 3413
117620, 759, 3424
117624, 762, 3410
117628, 753, 3410
117632, 758, 3421
117636, 756, 3413
117640, 766, 3427
