time, value
94059, 1881
94061, 1872
94063, 1878
94065, 1878
94067, 1877
94069, 1878
94071, 1875
94073, 1878
94075, 1875
94077, 1874
94079, 1878
94081, 1877
94083, 1878
94085, 1877
94087, 1875
94089, 1875
94091, 1878
94093, 1877
94095, 1877
94097, 1878
94099, 1872
94101, 1879
94103, 1874
94105, 1877
94107, 1877
94109, 1875
94111, 1877
94113, 1875
94115, 1876
94117, 1881
94119, 1874
94121, 1876
94123, 1882
94125, 1877
94127, 1874
94129, 1878
94131, 1873
94133, 1879
94135, 1872
94137, 1879
94139, 1879
94141, 1881
94143, 1876
94145, 1881
94147, 1875
94149, 1877
94151, 1872
94153, 1878
94155, 1875
94157, 1877
94159, 1879
94161, 1878
94163, 1877
94165, 1879
94167, 1875
94169, 1877
94171, 1875
94173, 1877
94175, 1878
94177, 1877
94179, 1874
94181, 1877
94183, 1879
94185, 1875
94187, 1877
94189, 1877
94191, 1877
94193, 1877
94195, 1877
94197, 1879
94199, 1876
94201, 1872
94203, 1877
94205, 1875
94207, 1878
94209, 1875
94211, 1876
94213, 1877
94215, 1876
94217, 1877
94219, 1876
94221, 1876
94223, 1877
94225, 1879
94227, 1879
94229, 1877
94231, 1877
94233, 1879
94235, 1878
94237, 1874
94239, 1879
94241, 1875
94243, 1877
94245, 1878
94247, 1880
94249, 1875
94251, 1874
94253, 1876
94255, 1874
94257, 1882
94259, 1877
94261, 1875
94263, 1881
94265, 1878
94267, 1879
94269, 1879
94271, 1877
94273, 1877
94275, 1879
94277, 1877
94279, 1878
94281, 1878
94283, 1879
94285, 1876
94287, 1874
94289, 1875
94291, 1877
94293, 1875
94295, 1877
94297, 1881
94299, 1875
94301, 1879
94303, 1877
94305, 1873
94307, 1875
94309, 1878
94311, 1879
94313, 1875
94315, 1875
94317, 1877
94319, 1872
94321, 1881
94323, 1877
94325, 1875
94327, 1875
94329, 1877
94331, 1875
94333, 1879
94335, 1875
94337, 1877
94339, 1877
94341, 1879
94343, 1879
94345, 1877
94347, 1876
94349, 1875
94351, 1877
94353, 1873
94355, 1877
94357, 1877
94359, 1878
94361, 1875
94363, 1881
94365, 1874
94367, 1876
94369, 1873
94371, 1879
94373, 1876
94375, 1877
94377, 1879
94379, 1879
94381, 1874
94383, 1879
94385, 1879
94387, 1879
94389, 1874
94391, 1875
94393, 1879
94395, 1881
94397, 1876
94399, 1878
94401, 1876
94403, 1873
94405, 1878
94407, 1879
94409, 1877
94411, 1877
94413, 1875
94415, 1877
94417, 1875
94419, 1876
94421, 1875
94423, 1876
94425, 1874
94427, 1877
94429, 1875
94431, 1877
94433, 1877
94435, 1874
94437, 1879
94439, 1875
94441, 1879
94443, 1879
94445, 1877
94447, 1878
94449, 1874
94451, 1877
94453, 1876
94455, 1875
94457, 1883
94459, 1883
94461, 1875
94463, 1878
94465, 1876
94467, 1879
94469, 1879
94471, 1877
94473, 1875
94475, 1878
94477, 1875
94479, 1881
94481, 1878
94483, 1874
94485, 1874
94487, 1879
94489, 1875
94491, 1877
94493, 1875
94495, 1877
94497, 1879
94499, 1877
94501, 1879
94503, 1879
94505, 1875
94507, 1877
94509, 1877
94511, 1876
94513, 1881
94515, 1879
94517, 1874
94519, 1877
94521, 1878
94523, 1877
94525, 1878
94527, 1875
94529, 1872
94531, 1874
94533, 1875
94535, 1878
94537, 1878
94539, 1879
94541, 1880
94543, 1875
94545, 1879
94547, 1875
94549, 1878
94551, 1879
94553, 1877
94555, 1875
94557, 1881
94559, 1876
94561, 1877
94563, 1879
94565, 1878
94567, 1875
94569, 1880
94571, 1879
94573, 1877
94575, 1874
94577, 1879
94579, 1878
94581, 1879
94583, 1881
94585, 1877
94587, 1877
94589, 1877
94591, 1877
94593, 1876
94595, 1877
94597, 1883
94599, 1877
94601, 1881
94603, 1881
94605, 1877
94607, 1882
94609, 1876
94611, 1875
94613, 1877
94615, 1878
94617, 1875
94619, 1873
94621, 1879
94623, 1882
94625, 1879
94627, 1881
94629, 1876
94631, 1875
94633, 1876
94635, 1875
94637, 1878
94639, 1877
94641, 1878
94643, 1879
94645, 1880
94647, 1879
94649, 1876
94651, 1877
94653, 1879
94655, 1879
94657, 1875
94659, 1877
94661, 1878
94663, 1875
94665, 1875
94667, 1878
94669, 1875
94671, 1875
94673, 1875
94675, 1879
94677, 1878
94679, 1879
94681, 1882
94683, 1879
94685, 1873
94687, 1879
94689, 1877
94691, 1875
94693, 1875
94695, 1879
94697, 1876
94699, 1877
94701, 1879
94703, 1875
94705, 1878
94707, 1879
94709, 1877
94711, 1877
94713, 1877
94715, 1879
94717, 1881
94719, 1877
94721, 1875
94723, 1877
94725, 1874
94727, 1877
94729, 1877
94731, 1881
94733, 1875
94735, 1881
94737, 1879
94739, 1881
94741, 1876
94743, 1882
94745, 1875
94747, 1875
94749, 1873
94751, 1881
94753, 1875
94755, 1877
94757, 1877
94759, 1879
94761, 1877
94763, 1881
94765, 1879
94767, 1872
94769, 1876
94771, 1875
94773, 1877
94775, 1873
94777, 1878
94779, 1877
94781, 1877
94783, 1876
94785, 1879
94787, 1874
94789, 1878
94791, 1874
94793, 1875
94795, 1876
94797, 1874
94799, 1878
94801, 1878
94803, 1882
94805, 1879
94807, 1883
94809, 1876
94811, 1879
94813, 1883
94815, 1879
94817, 1874
94819, 1878
94821, 1877
94823, 1878
94825, 1878
94827, 1875
94829, 1882
94831, 1877
94833, 1874
94835, 1877
94837, 1876
94839, 1879
94841, 1875
94843, 1875
94845, 1878
94847, 1874
94849, 1882
94851, 1877
94853, 1875
94855, 1875
94857, 1878
94859, 1879
94861, 1878
94863, 1877
94865, 1875
94867, 1878
94869, 1878
94871, 1872
94873, 1875
94875, 1878
94877, 1874
94879, 1878
94881, 1879
94883, 1872
94885, 1876
94887, 1878
94889, 1877
94891, 1878
94893, 1878
94895, 1875
94897, 1878
94899, 1877
94901, 1879
94903, 1881
94905, 1877
94907, 1877
94909, 1878
94911, 1878
94913, 1877
94915, 1879
94917, 1876
94919, 1877
94921, 1878
94923, 1876
94925, 1873
94927, 1879
94929, 1877
94931, 1878
94933, 1879
94935, 1875
94937, 1873
94939, 1876
94941, 1881
94943, 1877
94945, 1877
94947, 1879
94949, 1875
94951, 1879
94953, 1877
94955, 1877
94957, 1877
94959, 1872
94961, 1882
94963, 1879
94965, 1875
94967, 1875
94969, 1874
94971, 1881
94973, 1886
94975, 1879
94977, 1878
94979, 1877
94981, 1881
94983, 1881
94985, 1877
94987, 1877
94989, 1877
94991, 1879
94993, 1876
94995, 1877
94997, 1875
94999, 1879
95001, 1877
95003, 1878
95005, 1877
95007, 1877
95009, 1878
95011, 1877
95013, 1875
95015, 1877
95017, 1882
95019, 1878
95021, 1877
95023, 1879
95025, 1877
95027, 1876
95029, 1879
95031, 1875
95033, 1874
95035, 1879
95037, 1878
95039, 1878
95041, 1885
95043, 1878
95045, 1878
95047, 1874
95049, 1874
95051, 1879
95053, 1877
95055, 1879
95057, 1879
95059, 1879
95061, 1877
95063, 1879
95065, 1877
95067, 1877
95069, 1876
95071, 1878
95073, 1875
95075, 1878
95077, 1874
95079, 1877
95081, 1879
95083, 1875
95085, 1877
95087, 1878
95089, 1877
95091, 1877
95093, 1877
95095, 1878
95097, 1877
95099, 1877
95101, 1876
95103, 1875
95105, 1878
95107, 1876
95109, 1871
95111, 1875
95113, 1875
95115, 1875
95117, 1877
95119, 1883
95121, 1878
95123, 1879
95125, 1877
95127, 1877
95129, 1871
95131, 1877
95133, 1874
95135, 1877
95137, 1877
95139, 1878
95141, 1878
95143, 1878
95145, 1874
95147, 1875
95149, 1875
95151, 1876
95153, 1876
95155, 1877
95157, 1874
95159, 1879
95161, 1874
95163, 1879
95165, 1878
95167, 1878
95169, 1884
95171, 1877
95173, 1882
95175, 1878
95177, 1877
95179, 1881
95181, 1875
95183, 1875
95185, 1877
95187, 1879
95189, 1875
95191, 1883
95193, 1876
95195, 1877
95197, 1877
95199, 1878
95201, 1881
95203, 1873
95205, 1874
95207, 1875
95209, 1875
95211, 1877
95213, 1874
95215, 1876
95217, 1875
95219, 1874
95221, 1882
95223, 1877
95225, 1875
95227, 1874
95229, 1879
95231, 1877
95233, 1879
95235, 1873
95237, 1878
95239, 1875
95241, 1879
95243, 1878
95245, 1879
95247, 1877
95249, 1883
95251, 1879
95253, 1877
95255, 1878
95257, 1875
95259, 1875
95261, 1878
95263, 1878
95265, 1876
95267, 1877
95269, 1875
95271, 1877
95273, 1879
95275, 1878
95277, 1878
95279, 1877
95281, 1881
95283, 1877
95285, 1875
95287, 1877
95289, 1874
95291, 1876
95293, 1878
95295, 1874
95297, 1877
95299, 1873
95301, 1877
95303, 1875
95305, 1878
95307, 1879
95309, 1873
95311, 1875
95313, 1875
95315, 1877
95317, 1879
95319, 1878
95321, 1877
95323, 1876
95325, 1874
95327, 1881
95329, 1876
95331, 1877
95333, 1881
95335, 1876
95337, 1878
95339, 1879
95341, 1881
95343, 1878
95345, 1874
95347, 1877
95349, 1877
95351, 1879
95353, 1879
95355, 1877
95357, 1875
95359, 1878
95361, 1881
95363, 1877
95365, 1879
95367, 1877
95369, 1873
95371, 1877
95373, 1877
95375, 1878
95377, 1878
95379, 1875
95381, 1877
95383, 1878
95385, 1881
95387, 1879
95389, 1879
95391, 1874
95393, 1878
95395, 1877
95397, 1877
95399, 1876
95401, 1876
95403, 1878
95405, 1875
95407, 1877
95409, 1877
95411, 1879
95413, 1878
95415, 1876
95417, 1875
95419, 1878
95421, 1879
95423, 1877
95425, 1879
95427, 1876
95429, 1874
95431, 1874
95433, 1875
95435, 1875
95437, 1878
95439, 1877
95441, 1882
95443, 1882
95445, 1875
95447, 1882
95449, 1876
95451, 1877
95453, 1879
95455, 1875
95457, 1879
95459, 1877
95461, 1877
95463, 1878
95465, 1879
95467, 1875
95469, 1877
95471, 1876
95473, 1877
95475, 1874
95477, 1875
95479, 1873
95481, 1877
95483, 1879
95485, 1881
95487, 1877
95489, 1877
95491, 1876
95493, 1879
95495, 1877
95497, 1875
95499, 1877
95501, 1876
95503, 1877
95505, 1876
95507, 1875
95509, 1878
95511, 1877
95513, 1878
95515, 1879
95517, 1878
95519, 1875
95521, 1875
95523, 1879
95525, 1876
95527, 1876
95529, 1878
95531, 1877
95533, 1874
95535, 1879
95537, 1877
95539, 1883
95541, 1879
95543, 1877
95545, 1881
95547, 1875
95549, 1875
95551, 1879
95553, 1878
95555, 1881
95557, 1875
95559, 1873
95561, 1878
95563, 1882
95565, 1882
95567, 1878
95569, 1877
95571, 1877
95573, 1877
95575, 1874
95577, 1875
95579, 1878
95581, 1877
95583, 1878
95585, 1875
95587, 1882
95589, 1877
95591, 1875
95593, 1879
95595, 1875
95597, 1878
95599, 1878
95601, 1876
95603, 1879
95605, 1877
95607, 1879
95609, 1877
95611, 1879
95613, 1876
95615, 1879
95617, 1878
95619, 1877
95621, 1881
95623, 1879
95625, 1881
95627, 1877
95629, 1877
95631, 1876
95633, 1875
95635, 1878
95637, 1879
95639, 1879
95641, 1878
95643, 1875
95645, 1882
95647, 1878
95649, 1877
95651, 1876
95653, 1881
95655, 1877
95657, 1877
95659, 1874
95661, 1878
95663, 1880
95665, 1875
95667, 1876
95669, 1882
95671, 1875
95673, 1875
95675, 1881
95677, 1881
95679, 1879
95681, 1877
95683, 1881
95685, 1879
95687, 1879
95689, 1876
95691, 1878
95693, 1876
95695, 1879
95697, 1874
95699, 1873
95701, 1878
95703, 1877
95705, 1875
95707, 1877
95709, 1877
95711, 1877
95713, 1877
95715, 1878
95717, 1874
95719, 1872
95721, 1875
95723, 1879
95725, 1875
95727, 1879
95729, 1879
95731, 1875
95733, 1878
95735, 1876
95737, 1877
95739, 1877
95741, 1879
95743, 1874
95745, 1875
95747, 1879
95749, 1875
95751, 1875
95753, 1878
95755, 1877
95757, 1878
95759, 1879
95761, 1877
95763, 1879
95765, 1878
95767, 1875
95769, 1877
95771, 1873
95773, 1871
95775, 1875
95777, 1873
95779, 1877
95781, 1877
95783, 1883
95785, 1879
95787, 1877
95789, 1875
95791, 1882
95793, 1878
95795, 1876
95797, 1877
95799, 1877
95801, 1879
95803, 1874
95805, 1879
95807, 1875
95809, 1881
95811, 1878
95813, 1876
95815, 1878
95817, 1879
95819, 1881
95821, 1874
95823, 1879
95825, 1877
95827, 1877
95829, 1875
95831, 1877
95833, 1877
95835, 1878
95837, 1876
95839, 1876
95841, 1874
95843, 1878
95845, 1879
95847, 1874
95849, 1877
95851, 1876
95853, 1877
95855, 1875
95857, 1876
95859, 1875
95861, 1873
95863, 1878
95865, 1883
95867, 1879
95869, 1878
95871, 1875
95873, 1877
95875, 1877
95877, 1881
95879, 1875
95881, 1876
95883, 1878
95885, 1872
95887, 1872
95889, 1875
95891, 1883
95893, 1878
95895, 1877
95897, 1877
95899, 1873
95901, 1881
95903, 1879
95905, 1872
95907, 1878
95909, 1874
95911, 1878
95913, 1877
95915, 1877
95917, 1872
95919, 1878
95921, 1881
95923, 1876
95925, 1882
95927, 1879
95929, 1877
95931, 1874
95933, 1876
95935, 1875
95937, 1875
95939, 1879
95941, 1877
95943, 1878
95945, 1877
95947, 1878
95949, 1876
95951, 1877
95953, 1878
95955, 1878
95957, 1878
95959, 1874
95961, 1875
95963, 1877
95965, 1875
95967, 1876
95969, 1880
95971, 1876
95973, 1877
95975, 1873
95977, 1876
95979, 1875
95981, 1877
95983, 1879
95985, 1878
95987, 1875
95989, 1875
95991, 1877
95993, 1879
95995, 1875
95997, 1878
95999, 1877
96001, 1878
96003, 1877
96005, 1875
96007, 1878
96009, 1877
96011, 1875
96013, 1877
96015, 1879
96017, 1877
96019, 1893
96021, 1879
96023, 1875
96025, 1879
96027, 1874
96029, 1878
96031, 1872
96033, 1874
96035, 1878
96037, 1875
96039, 1875
96041, 1879
96043, 1878
96045, 1877
96047, 1878
96049, 1879
96051, 1873
96053, 1877
96055, 1875
96057, 1880
96059, 1877
96061, 1876
96063, 1875
96065, 1877
96067, 1877
96069, 1883
96071, 1874
96073, 1877
96075, 1881
96077, 1876
96079, 1879
96081, 1876
96083, 1882
96085, 1878
96087, 1877
96089, 1875
96091, 1877
96093, 1881
96095, 1876
96097, 1878
96099, 1879
96101, 1881
96103, 1878
96105, 1877
96107, 1879
96109, 1880
96111, 1875
96113, 1877
96115, 1873
96117, 1878
96119, 1879
96121, 1877
96123, 1878
96125, 1879
96127, 1876
96129, 1874
96131, 1875
96133, 1878
96135, 1877
96137, 1875
96139, 1881
96141, 1878
96143, 1879
96145, 1875
96147, 1879
96149, 1875
96151, 1875
96153, 1874
96155, 1876
96157, 1875
96159, 1877
96161, 1879
96163, 1879
96165, 1879
96167, 1878
96169, 1875
96171, 1882
96173, 1879
96175, 1890
96177, 1876
96179, 1875
96181, 1877
96183, 1877
96185, 1879
96187, 1876
96189, 1872
96191, 1874
96193, 1879
96195, 1875
96197, 1877
96199, 1875
96201, 1878
96203, 1877
96205, 1877
96207, 1877
96209, 1877
96211, 1875
96213, 1882
96215, 1875
96217, 1875
96219, 1881
96221, 1879
96223, 1881
96225, 1874
96227, 1877
96229, 1877
96231, 1878
96233, 1881
96235, 1877
96237, 1875
96239, 1878
96241, 1881
96243, 1882
96245, 1875
96247, 1877
96249, 1873
96251, 1875
96253, 1878
96255, 1877
96257, 1876
96259, 1877
96261, 1881
96263, 1879
96265, 1877
96267, 1876
96269, 1877
96271, 1881
96273, 1878
96275, 1874
96277, 1875
96279, 1877
96281, 1878
96283, 1882
96285, 1877
96287, 1878
96289, 1876
96291, 1879
96293, 1882
96295, 1876
96297, 1876
96299, 1878
96301, 1878
96303, 1879
96305, 1878
96307, 1876
96309, 1876
96311, 1872
96313, 1878
96315, 1875
96317, 1879
96319, 1877
96321, 1879
96323, 1877
96325, 1878
96327, 1881
96329, 1878
96331, 1876
96333, 1875
96335, 1872
96337, 1879
96339, 1873
96341, 1878
96343, 1879
96345, 1878
96347, 1874
96349, 1877
96351, 1882
96353, 1875
96355, 1878
96357, 1866
96359, 1875
96361, 1879
96363, 1888
96365, 1879
96367, 1877
96369, 1879
96371, 1877
96373, 1877
96375, 1875
96377, 1875
96379, 1879
96381, 1881
96383, 1879
96385, 1882
96387, 1874
96389, 1881
96391, 1879
96393, 1877
96395, 1880
96397, 1870
96399, 1878
96401, 1879
96403, 1879
96405, 1882
96407, 1877
96409, 1872
96411, 1877
96413, 1876
96415, 1889
96417, 1878
96419, 1881
96421, 1885
96423, 1878
96425, 1873
96427, 1874
96429, 1883
96431, 1876
96433, 1878
96435, 1879
96437, 1878
96439, 1875
96441, 1877
96443, 1878
96445, 1877
96447, 1878
96449, 1877
96451, 1881
96453, 1876
96455, 1879
96457, 1876
96459, 1876
96461, 1877
96463, 1877
96465, 1871
96467, 1875
96469, 1876
96471, 1878
96473, 1875
96475, 1879
96477, 1878
96479, 1877
96481, 1877
96483, 1879
96485, 1881
96487, 1876
96489, 1877
96491, 1879
96493, 1875
96495, 1879
96497, 1878
96499, 1876
96501, 1879
96503, 1877
96505, 1879
96507, 1879
96509, 1875
96511, 1877
96513, 1876
96515, 1877
96517, 1875
96519, 1875
96521, 1878
96523, 1876
96525, 1873
96527, 1878
96529, 1877
96531, 1877
96533, 1871
96535, 1871
96537, 1875
96539, 1876
96541, 1884
96543, 1875
96545, 1883
96547, 1879
96549, 1876
96551, 1879
96553, 1881
96555, 1874
96557, 1879
96559, 1878
96561, 1877
96563, 1879
96565, 1880
96567, 1875
96569, 1866
96571, 1879
96573, 1879
96575, 1876
96577, 1870
96579, 1873
96581, 1881
96583, 1878
96585, 1875
96587, 1878
96589, 1877
96591, 1875
96593, 1873
96595, 1877
96597, 1879
96599, 1878
96601, 1886
96603, 1873
96605, 1878
96607, 1878
96609, 1873
96611, 1874
96613, 1875
96615, 1879
96617, 1877
96619, 1878
96621, 1877
96623, 1878
96625, 1877
96627, 1875
96629, 1878
96631, 1879
96633, 1878
96635, 1879
96637, 1874
96639, 1877
96641, 1874
96643, 1881
96645, 1879
96647, 1878
96649, 1877
96651, 1878
96653, 1875
96655, 1864
96657, 1877
96659, 1879
96661, 1879
96663, 1879
96665, 1877
96667, 1874
96669, 1877
96671, 1879
96673, 1879
96675, 1878
96677, 1876
96679, 1879
96681, 1877
96683, 1878
96685, 1879
96687, 1877
96689, 1877
96691, 1876
96693, 1877
96695, 1877
96697, 1877
96699, 1875
96701, 1877
96703, 1879
96705, 1875
96707, 1886
96709, 1877
96711, 1878
96713, 1875
96715, 1879
96717, 1879
96719, 1879
96721, 1881
96723, 1878
96725, 1877
96727, 1877
96729, 1876
96731, 1878
96733, 1877
96735, 1877
96737, 1877
96739, 1877
96741, 1880
96743, 1874
96745, 1878
96747, 1877
96749, 1877
96751, 1879
96753, 1875
96755, 1882
96757, 1877
96759, 1878
96761, 1881
96763, 1879
96765, 1879
96767, 1877
96769, 1879
96771, 1873
96773, 1878
96775, 1879
96777, 1875
96779, 1874
96781, 1877
96783, 1860
96785, 1882
96787, 1876
96789, 1879
96791, 1877
96793, 1875
96795, 1878
96797, 1874
96799, 1877
96801, 1875
96803, 1878
96805, 1885
96807, 1877
96809, 1877
96811, 1874
96813, 1883
96815, 1875
96817, 1877
96819, 1878
96821, 1879
96823, 1881
96825, 1883
96827, 1877
96829, 1877
96831, 1877
96833, 1876
96835, 1877
96837, 1875
96839, 1878
96841, 1876
96843, 1875
96845, 1876
96847, 1874
96849, 1881
96851, 1876
96853, 1887
96855, 1878
96857, 1876
96859, 1879
96861, 1877
96863, 1878
96865, 1877
96867, 1878
96869, 1879
96871, 1879
96873, 1879
96875, 1878
96877, 1882
96879, 1878
96881, 1878
96883, 1877
96885, 1874
96887, 1878
96889, 1879
96891, 1876
96893, 1878
96895, 1879
96897, 1878
96899, 1875
96901, 1878
96903, 1872
96905, 1875
96907, 1878
96909, 1877
96911, 1878
96913, 1878
96915, 1872
96917, 1877
96919, 1873
96921, 1877
96923, 1877
96925, 1881
96927, 1877
96929, 1879
96931, 1877
96933, 1874
96935, 1879
96937, 1878
96939, 1879
96941, 1877
96943, 1874
96945, 1878
96947, 1877
96949, 1877
96951, 1873
96953, 1874
96955, 1879
96957, 1882
96959, 1886
96961, 1878
96963, 1879
96965, 1878
96967, 1869
96969, 1876
96971, 1874
96973, 1877
96975, 1881
96977, 1889
96979, 1874
96981, 1878
96983, 1879
96985, 1877
96987, 1878
96989, 1876
96991, 1875
96993, 1878
96995, 1876
96997, 1876
96999, 1876
97001, 1875
97003, 1879
97005, 1875
97007, 1879
97009, 1872
97011, 1878
97013, 1879
97015, 1872
97017, 1875
97019, 1877
97021, 1877
97023, 1877
97025, 1877
97027, 1875
97029, 1875
97031, 1873
97033, 1875
97035, 1878
97037, 1875
97039, 1877
97041, 1872
97043, 1875
97045, 1878
97047, 1875
97049, 1875
97051, 1879
97053, 1874
97055, 1876
97057, 1876
97059, 1878
97061, 1879
97063, 1883
97065, 1879
97067, 1873
97069, 1876
97071, 1875
97073, 1877
97075, 1878
97077, 1875
97079, 1878
97081, 1875
97083, 1879
97085, 1875
97087, 1878
97089, 1875
97091, 1875
97093, 1874
97095, 1873
97097, 1877
97099, 1877
97101, 1879
97103, 1878
97105, 1877
97107, 1878
97109, 1877
97111, 1879
97113, 1879
97115, 1878
97117, 1883
97119, 1879
97121, 1877
97123, 1879
97125, 1875
97127, 1879
97129, 1877
97131, 1877
97133, 1877
97135, 1881
97137, 1873
97139, 1877
97141, 1879
97143, 1876
97145, 1878
97147, 1875
97149, 1878
97151, 1873
97153, 1875
97155, 1879
97157, 1877
97159, 1875
97161, 1871
97163, 1878
97165, 1878
97167, 1875
97169, 1878
97171, 1879
97173, 1877
97175, 1876
97177, 1875
97179, 1877
97181, 1875
97183, 1879
97185, 1878
97187, 1877
97189, 1876
97191, 1884
97193, 1872
97195, 1874
97197, 1875
97199, 1875
97201, 1879
97203, 1877
97205, 1876
97207, 1875
97209, 1875
97211, 1872
97213, 1877
97215, 1874
97217, 1875
97219, 1873
97221, 1878
97223, 1877
97225, 1882
97227, 1877
97229, 1879
97231, 1879
97233, 1879
97235, 1873
97237, 1877
97239, 1878
97241, 1877
97243, 1885
97245, 1879
97247, 1877
97249, 1876
97251, 1876
97253, 1877
97255, 1874
97257, 1873
97259, 1878
97261, 1878
97263, 1877
97265, 1875
97267, 1875
97269, 1875
97271, 1882
97273, 1876
97275, 1878
97277, 1875
97279, 1875
97281, 1875
97283, 1874
97285, 1874
97287, 1877
97289, 1875
97291, 1879
97293, 1874
97295, 1877
97297, 1874
97299, 1876
97301, 1877
97303, 1875
97305, 1879
97307, 1881
97309, 1875
97311, 1875
97313, 1875
97315, 1875
97317, 1877
97319, 1878
97321, 1879
97323, 1877
97325, 1880
97327, 1877
97329, 1878
97331, 1876
97333, 1877
97335, 1876
97337, 1877
97339, 1872
97341, 1877
97343, 1879
97345, 1877
97347, 1875
97349, 1875
97351, 1877
97353, 1872
97355, 1877
97357, 1877
97359, 1877
97361, 1879
97363, 1878
97365, 1879
97367, 1879
97369, 1877
97371, 1876
97373, 1876
97375, 1877
97377, 1875
97379, 1876
97381, 1875
97383, 1872
97385, 1877
97387, 1875
97389, 1877
97391, 1874
97393, 1876
97395, 1876
97397, 1879
97399, 1875
97401, 1877
97403, 1875
97405, 1875
97407, 1873
97409, 1878
97411, 1875
97413, 1874
97415, 1874
97417, 1875
97419, 1880
97421, 1877
97423, 1878
97425, 1875
97427, 1878
97429, 1878
97431, 1876
97433, 1877
97435, 1877
97437, 1878
97439, 1874
97441, 1882
97443, 1875
97445, 1878
97447, 1877
97449, 1878
97451, 1875
97453, 1876
97455, 1875
97457, 1877
97459, 1878
97461, 1878
97463, 1878
97465, 1876
97467, 1878
97469, 1875
97471, 1877
97473, 1875
97475, 1875
97477, 1875
97479, 1878
97481, 1877
97483, 1875
97485, 1879
97487, 1878
97489, 1877
97491, 1874
97493, 1876
97495, 1879
97497, 1877
97499, 1877
97501, 1879
97503, 1877
97505, 1878
97507, 1876
97509, 1878
97511, 1877
97513, 1877
97515, 1875
97517, 1878
97519, 1873
97521, 1877
97523, 1875
97525, 1878
97527, 1874
97529, 1874
97531, 1877
97533, 1876
97535, 1877
97537, 1878
97539, 1877
97541, 1873
97543, 1878
97545, 1880
97547, 1877
97549, 1877
97551, 1882
97553, 1875
97555, 1875
97557, 1875
97559, 1875
97561, 1875
97563, 1879
97565, 1881
97567, 1877
97569, 1877
97571, 1876
97573, 1877
97575, 1878
97577, 1877
97579, 1875
97581, 1876
97583, 1877
97585, 1878
97587, 1875
97589, 1875
97591, 1875
97593, 1875
97595, 1877
97597, 1876
97599, 1875
97601, 1876
97603, 1881
97605, 1877
97607, 1878
97609, 1872
97611, 1874
97613, 1875
97615, 1875
97617, 1878
97619, 1878
97621, 1878
97623, 1881
97625, 1879
97627, 1875
97629, 1876
97631, 1877
97633, 1877
97635, 1879
97637, 1875
97639, 1875
97641, 1879
97643, 1876
97645, 1876
97647, 1875
97649, 1875
97651, 1877
97653, 1874
97655, 1877
97657, 1874
97659, 1875
97661, 1879
97663, 1878
97665, 1875
97667, 1878
97669, 1877
97671, 1873
97673, 1878
97675, 1877
97677, 1877
97679, 1879
97681, 1879
97683, 1877
97685, 1875
97687, 1874
97689, 1874
97691, 1875
97693, 1876
97695, 1877
97697, 1875
97699, 1878
97701, 1875
97703, 1879
97705, 1879
97707, 1877
97709, 1882
97711, 1874
97713, 1875
97715, 1878
97717, 1874
97719, 1876
97721, 1877
97723, 1878
97725, 1877
97727, 1875
97729, 1878
97731, 1875
97733, 1877
97735, 1878
97737, 1877
97739, 1875
97741, 1877
97743, 1877
97745, 1872
97747, 1877
97749, 1881
97751, 1876
97753, 1876
97755, 1877
97757, 1874
97759, 1875
97761, 1878
97763, 1873
97765, 1877
97767, 1877
97769, 1874
97771, 1874
97773, 1878
97775, 1876
97777, 1879
97779, 1875
97781, 1878
97783, 1874
97785, 1877
97787, 1873
97789, 1874
97791, 1872
97793, 1873
97795, 1875
97797, 1874
97799, 1876
97801, 1875
97803, 1879
97805, 1878
97807, 1875
97809, 1881
97811, 1877
97813, 1874
97815, 1875
97817, 1879
97819, 1877
97821, 1878
97823, 1877
97825, 1878
97827, 1873
97829, 1879
97831, 1875
97833, 1875
97835, 1874
97837, 1878
97839, 1878
97841, 1877
97843, 1876
97845, 1878
97847, 1877
97849, 1874
97851, 1882
97853, 1875
97855, 1877
97857, 1875
97859, 1877
97861, 1872
97863, 1875
97865, 1877
97867, 1874
97869, 1876
97871, 1875
97873, 1874
97875, 1877
97877, 1873
97879, 1879
97881, 1881
97883, 1876
97885, 1877
97887, 1879
97889, 1882
97891, 1877
97893, 1875
97895, 1878
97897, 1877
97899, 1875
97901, 1874
97903, 1875
97905, 1878
97907, 1878
97909, 1879
97911, 1874
97913, 1877
97915, 1871
97917, 1878
97919, 1877
97921, 1877
97923, 1881
97925, 1878
97927, 1875
97929, 1878
97931, 1872
97933, 1875
97935, 1877
97937, 1877
97939, 1875
97941, 1876
97943, 1875
97945, 1876
97947, 1873
97949, 1875
97951, 1879
97953, 1875
97955, 1875
97957, 1875
97959, 1877
97961, 1872
97963, 1878
97965, 1883
97967, 1877
97969, 1873
97971, 1874
97973, 1877
97975, 1878
97977, 1877
97979, 1876
97981, 1879
97983, 1881
97985, 1878
97987, 1876
97989, 1872
97991, 1874
97993, 1877
97995, 1874
97997, 1878
97999, 1879
98001, 1876
98003, 1879
98005, 1878
98007, 1877
98009, 1877
98011, 1877
98013, 1877
98015, 1875
98017, 1875
98019, 1875
98021, 1878
98023, 1877
98025, 1875
98027, 1877
98029, 1875
98031, 1882
98033, 1877
98035, 1881
98037, 1874
98039, 1872
98041, 1877
98043, 1879
98045, 1877
98047, 1877
98049, 1873
98051, 1875
98053, 1873
98055, 1882
