time, value, value2
771916, 2259, 2571
771920, 2259, 2575
771924, 2261, 2574
771928, 2263, 2576
771932, 2259, 2570
771936, 2259, 2573
771940, 2261, 2576
771944, 2260, 2573
771948, 2261, 2576
771952, 2256, 2575
771956, 2257, 2569
771960, 2260, 2576
771964, 2259, 2575
771968, 2262, 2576
771972, 2260, 2574
771976, 2257, 2571
771980, 2258, 2575
771984, 2261, 2576
771988, 2263, 2576
771992, 2258, 2573
771996, 2257, 2571
772000, 2262, 2576
772004, 2259, 2575
772008, 2263, 2577
772012, 2258, 2571
772016, 2258, 2572
772020, 2258, 2576
772024, 2258, 2574
772028, 2263, 2576
772032, 2259, 2572
772036, 2257, 2570
772040, 2259, 2575
772044, 2259, 2575
772048, 2263, 2577
772052, 2259, 2572
772056, 2257, 2571
772060, 2259, 2576
772064, 2261, 2575
772068, 2263, 2576
772072, 2258, 2573
772076, 2256, 2571
772080, 2261, 2576
772084, 2261, 2576
772088, 2265, 2576
772092, 2259, 2571
772096, 2257, 2569
772100, 2259, 2576
772104, 2261, 2574
772108, 2266, 2576
772112, 2258, 2571
772116, 2256, 2571
772120, 2261, 2575
772124, 2259, 2575
772128, 2261, 2577
772132, 2257, 2573
772136, 2257, 2570
772140, 2261, 2574
772144, 2260, 2575
772148, 2263, 2576
772152, 2258, 2573
772156, 2258, 2571
772160, 2262, 2576
772164, 2259, 2573
772168, 2263, 2577
772172, 2258, 2571
772176, 2258, 2571
772180, 2262, 2575
772184, 2258, 2575
772188, 2262, 2576
772192, 2259, 2573
772196, 2257, 2572
772200, 2259, 2575
772204, 2263, 2576
772208, 2262, 2576
772212, 2259, 2574
772216, 2257, 2571
772220, 2259, 2576
772224, 2261, 2573
772228, 2263, 2576
772232, 2258, 2573
772236, 2259, 2571
772240, 2261, 2575
772244, 2259, 2573
772248, 2263, 2576
772252, 2259, 2575
772256, 2256, 2572
772260, 2260, 2576
772264, 2262, 2575
772268, 2265, 2582
772272, 2258, 2571
772276, 2258, 2571
772280, 2259, 2575
772284, 2259, 2576
772288, 2262, 2576
772292, 2258, 2573
772296, 2257, 2572
772300, 2259, 2575
772304, 2262, 2575
772308, 2262, 2577
772312, 2258, 2574
772316, 2258, 2573
772320, 2261, 2576
772324, 2261, 2574
772328, 2266, 2576
772332, 2259, 2571
772336, 2258, 2571
772340, 2261, 2576
772344, 2259, 2574
772348, 2266, 2577
772352, 2258, 2574
772356, 2258, 2572
772360, 2261, 2576
772364, 2259, 2575
772368, 2267, 2576
772372, 2261, 2573
772376, 2259, 2573
772380, 2259, 2575
772384, 2257, 2572
772388, 2263, 2578
772392, 2258, 2574
772396, 2258, 2570
772400, 2261, 2576
772404, 2259, 2574
772408, 2262, 2577
772412, 2259, 2575
772416, 2258, 2570
772420, 2261, 2576
772424, 2259, 2572
772428, 2263, 2576
772432, 2257, 2574
772436, 2258, 2570
772440, 2262, 2575
772444, 2259, 2576
772448, 2263, 2576
772452, 2256, 2571
772456, 2260, 2573
772460, 2259, 2575
772464, 2257, 2576
772468, 2265, 2578
772472, 2259, 2574
772476, 2256, 2570
772480, 2262, 2575
772484, 2260, 2575
772488, 2265, 2579
772492, 2259, 2573
772496, 2257, 2573
772500, 2261, 2576
772504, 2260, 2571
772508, 2263, 2578
772512, 2262, 2575
772516, 2260, 2572
772520, 2259, 2576
772524, 2258, 2574
772528, 2262, 2577
772532, 2261, 2571
772536, 2259, 2573
772540, 2261, 2576
772544, 2262, 2573
772548, 2265, 2577
772552, 2261, 2573
772556, 2259, 2571
772560, 2261, 2576
772564, 2259, 2574
772568, 2263, 2576
772572, 2259, 2574
772576, 2259, 2573
772580, 2261, 2574
772584, 2259, 2574
772588, 2265, 2576
772592, 2258, 2574
772596, 2256, 2573
772600, 2259, 2574
772604, 2257, 2573
772608, 2262, 2576
772612, 2257, 2573
772616, 2257, 2571
772620, 2259, 2575
772624, 2259, 2574
772628, 2265, 2576
772632, 2258, 2571
772636, 2259, 2571
772640, 2261, 2573
772644, 2259, 2573
772648, 2266, 2576
772652, 2259, 2573
772656, 2257, 2572
772660, 2262, 2576
772664, 2258, 2574
772668, 2264, 2576
772672, 2260, 2573
772676, 2256, 2576
772680, 2260, 2575
772684, 2259, 2574
772688, 2265, 2577
772692, 2259, 2574
772696, 2258, 2573
772700, 2260, 2575
772704, 2259, 2575
772708, 2265, 2576
772712, 2261, 2573
772716, 2258, 2573
772720, 2261, 2575
772724, 2258, 2574
772728, 2262, 2577
772732, 2257, 2574
772736, 2257, 2569
772740, 2261, 2575
772744, 2260, 2574
772748, 2259, 2576
772752, 2257, 2574
772756, 2258, 2571
772760, 2261, 2575
772764, 2258, 2574
772768, 2261, 2576
772772, 2258, 2572
772776, 2257, 2571
772780, 2259, 2575
772784, 2257, 2573
772788, 2261, 2576
772792, 2258, 2573
772796, 2257, 2573
772800, 2259, 2576
772804, 2256, 2573
772808, 2258, 2576
772812, 2258, 2573
772816, 2257, 2571
772820, 2259, 2573
772824, 2259, 2571
772828, 2262, 2576
772832, 2259, 2570
772836, 2256, 2573
772840, 2258, 2573
772844, 2258, 2574
772848, 2263, 2576
772852, 2259, 2574
772856, 2257, 2569
772860, 2260, 2575
772864, 2258, 2573
772868, 2263, 2576
772872, 2259, 2572
772876, 2256, 2571
772880, 2261, 2573
772884, 2259, 2573
772888, 2262, 2576
772892, 2259, 2571
772896, 2256, 2570
772900, 2259, 2575
772904, 2258, 2570
772908, 2261, 2576
772912, 2259, 2573
772916, 2256, 2571
772920, 2258, 2575
772924, 2257, 2574
772928, 2265, 2576
772932, 2258, 2571
772936, 2256, 2571
772940, 2259, 2573
772944, 2257, 2573
772948, 2261, 2576
772952, 2259, 2573
772956, 2259, 2569
772960, 2265, 2575
772964, 2259, 2575
772968, 2263, 2576
772972, 2259, 2571
772976, 2256, 2570
772980, 2259, 2575
772984, 2256, 2571
772988, 2261, 2574
772992, 2258, 2573
772996, 2257, 2570
773000, 2258, 2574
773004, 2258, 2573
773008, 2259, 2576
773012, 2256, 2575
773016, 2257, 2569
773020, 2257, 2575
773024, 2261, 2571
773028, 2263, 2576
773032, 2257, 2572
773036, 2256, 2571
773040, 2257, 2571
773044, 2258, 2571
773048, 2260, 2577
773052, 2259, 2573
773056, 2256, 2570
773060, 2258, 2574
773064, 2260, 2573
773068, 2261, 2576
773072, 2259, 2574
773076, 2257, 2571
773080, 2259, 2575
773084, 2257, 2574
773088, 2262, 2576
773092, 2259, 2573
773096, 2258, 2570
773100, 2259, 2576
773104, 2257, 2571
773108, 2262, 2576
773112, 2260, 2573
773116, 2256, 2569
773120, 2259, 2575
773124, 2258, 2572
773128, 2261, 2576
773132, 2258, 2571
773136, 2258, 2571
773140, 2259, 2575
773144, 2257, 2571
773148, 2263, 2576
773152, 2261, 2575
773156, 2256, 2559
773160, 2259, 2574
773164, 2257, 2573
773168, 2261, 2576
773172, 2259, 2571
773176, 2259, 2573
773180, 2260, 2575
773184, 2258, 2571
773188, 2261, 2575
773192, 2258, 2574
773196, 2257, 2571
773200, 2259, 2574
773204, 2261, 2573
773208, 2261, 2576
773212, 2257, 2574
773216, 2256, 2571
773220, 2263, 2574
773224, 2257, 2571
773228, 2261, 2576
773232, 2260, 2575
773236, 2257, 2570
773240, 2259, 2574
773244, 2257, 2573
773248, 2259, 2576
773252, 2258, 2575
773256, 2257, 2573
773260, 2259, 2573
773264, 2258, 2570
773268, 2263, 2576
773272, 2260, 2573
773276, 2256, 2570
773280, 2260, 2574
773284, 2257, 2572
773288, 2263, 2576
773292, 2258, 2576
773296, 2256, 2571
773300, 2258, 2574
773304, 2257, 2574
773308, 2263, 2576
773312, 2262, 2575
773316, 2258, 2571
773320, 2258, 2574
773324, 2256, 2575
773328, 2259, 2576
773332, 2263, 2574
773336, 2257, 2573
773340, 2258, 2573
773344, 2257, 2575
773348, 2263, 2577
773352, 2258, 2573
773356, 2256, 2570
773360, 2258, 2575
773364, 2259, 2573
773368, 2261, 2576
773372, 2256, 2575
773376, 2259, 2571
773380, 2257, 2574
773384, 2257, 2573
773388, 2262, 2576
773392, 2259, 2576
773396, 2258, 2573
773400, 2257, 2575
773404, 2257, 2576
773408, 2262, 2576
773412, 2261, 2575
773416, 2257, 2571
773420, 2258, 2575
773424, 2262, 2575
773428, 2260, 2576
773432, 2263, 2574
773436, 2256, 2571
773440, 2262, 2575
773444, 2257, 2569
773448, 2260, 2577
773452, 2265, 2575
773456, 2256, 2571
773460, 2259, 2576
773464, 2257, 2571
773468, 2259, 2575
773472, 2261, 2575
773476, 2257, 2567
773480, 2258, 2574
773484, 2257, 2571
773488, 2263, 2576
773492, 2259, 2574
773496, 2257, 2571
773500, 2262, 2576
773504, 2257, 2572
773508, 2261, 2576
773512, 2258, 2573
773516, 2258, 2570
773520, 2259, 2574
773524, 2261, 2574
773528, 2259, 2576
773532, 2260, 2576
773536, 2259, 2573
773540, 2258, 2573
773544, 2258, 2573
773548, 2261, 2576
773552, 2258, 2576
773556, 2256, 2570
773560, 2258, 2575
773564, 2258, 2572
773568, 2262, 2576
773572, 2263, 2576
773576, 2258, 2567
773580, 2262, 2575
773584, 2257, 2573
773588, 2262, 2576
773592, 2262, 2575
773596, 2257, 2570
773600, 2257, 2574
773604, 2258, 2571
773608, 2263, 2576
773612, 2260, 2575
773616, 2256, 2569
773620, 2261, 2574
773624, 2258, 2571
773628, 2259, 2576
773632, 2261, 2575
773636, 2256, 2570
773640, 2258, 2575
773644, 2258, 2571
773648, 2263, 2576
773652, 2263, 2576
773656, 2257, 2571
773660, 2256, 2575
773664, 2256, 2572
773668, 2261, 2576
773672, 2261, 2576
773676, 2257, 2573
773680, 2258, 2575
773684, 2257, 2572
773688, 2262, 2576
773692, 2261, 2575
773696, 2256, 2571
773700, 2259, 2574
773704, 2257, 2573
773708, 2258, 2576
773712, 2262, 2576
773716, 2256, 2569
773720, 2261, 2575
773724, 2257, 2571
773728, 2259, 2576
773732, 2262, 2576
773736, 2257, 2569
773740, 2260, 2575
773744, 2260, 2573
773748, 2262, 2576
773752, 2262, 2575
773756, 2256, 2569
773760, 2257, 2572
773764, 2257, 2573
773768, 2261, 2577
773772, 2263, 2576
773776, 2256, 2568
773780, 2259, 2571
773784, 2257, 2572
773788, 2262, 2576
773792, 2261, 2576
773796, 2256, 2571
773800, 2261, 2574
773804, 2259, 2573
773808, 2261, 2576
773812, 2261, 2576
773816, 2258, 2570
773820, 2261, 2575
773824, 2260, 2575
773828, 2261, 2577
773832, 2263, 2576
773836, 2258, 2571
773840, 2259, 2574
773844, 2259, 2573
773848, 2261, 2576
773852, 2263, 2576
773856, 2256, 2571
773860, 2261, 2574
773864, 2260, 2573
773868, 2265, 2576
773872, 2263, 2576
773876, 2257, 2570
773880, 2259, 2573
773884, 2259, 2573
773888, 2261, 2576
773892, 2261, 2577
773896, 2258, 2572
773900, 2261, 2575
773904, 2258, 2573
773908, 2262, 2576
773912, 2262, 2576
773916, 2257, 2571
773920, 2258, 2575
773924, 2256, 2567
773928, 2257, 2576
773932, 2262, 2577
773936, 2258, 2571
773940, 2261, 2575
773944, 2258, 2573
773948, 2263, 2576
773952, 2262, 2576
773956, 2256, 2571
773960, 2259, 2573
773964, 2259, 2573
773968, 2263, 2574
773972, 2262, 2576
773976, 2257, 2570
773980, 2259, 2575
773984, 2258, 2571
773988, 2259, 2576
773992, 2263, 2576
773996, 2257, 2573
774000, 2262, 2574
774004, 2261, 2573
774008, 2261, 2576
774012, 2265, 2576
774016, 2257, 2571
774020, 2263, 2573
774024, 2259, 2574
774028, 2265, 2591
774032, 2262, 2576
774036, 2257, 2571
774040, 2259, 2576
774044, 2258, 2572
774048, 2263, 2578
774052, 2263, 2577
774056, 2259, 2571
774060, 2261, 2573
774064, 2257, 2574
774068, 2262, 2576
774072, 2262, 2577
774076, 2257, 2572
774080, 2259, 2575
774084, 2257, 2570
774088, 2263, 2576
774092, 2265, 2576
774096, 2256, 2573
774100, 2261, 2573
774104, 2261, 2575
774108, 2262, 2576
774112, 2262, 2576
774116, 2257, 2569
774120, 2259, 2575
774124, 2258, 2573
774128, 2263, 2576
774132, 2262, 2577
774136, 2257, 2570
774140, 2260, 2575
774144, 2257, 2572
774148, 2262, 2576
774152, 2265, 2576
774156, 2256, 2570
774160, 2262, 2575
774164, 2258, 2572
774168, 2265, 2576
774172, 2262, 2577
774176, 2257, 2572
774180, 2260, 2576
774184, 2256, 2574
774188, 2259, 2576
774192, 2262, 2576
774196, 2256, 2573
774200, 2258, 2574
774204, 2259, 2569
774208, 2260, 2576
774212, 2261, 2576
774216, 2256, 2570
774220, 2260, 2575
774224, 2257, 2575
774228, 2262, 2576
774232, 2262, 2576
774236, 2259, 2571
774240, 2259, 2575
774244, 2259, 2573
774248, 2262, 2576
774252, 2263, 2576
774256, 2257, 2571
774260, 2259, 2575
774264, 2259, 2572
774268, 2261, 2576
774272, 2266, 2576
774276, 2259, 2568
774280, 2259, 2576
774284, 2258, 2573
774288, 2263, 2576
774292, 2262, 2577
774296, 2258, 2570
774300, 2259, 2573
774304, 2259, 2571
774308, 2262, 2576
774312, 2267, 2576
774316, 2257, 2571
774320, 2259, 2575
774324, 2259, 2573
774328, 2262, 2576
774332, 2265, 2576
774336, 2258, 2569
774340, 2259, 2573
774344, 2257, 2573
774348, 2260, 2576
774352, 2262, 2576
774356, 2257, 2572
774360, 2258, 2575
774364, 2256, 2574
774368, 2262, 2576
774372, 2263, 2576
774376, 2259, 2570
774380, 2258, 2575
774384, 2259, 2573
774388, 2263, 2576
774392, 2265, 2576
774396, 2258, 2571
774400, 2259, 2576
774404, 2259, 2574
774408, 2262, 2576
774412, 2263, 2576
774416, 2256, 2569
774420, 2258, 2574
774424, 2261, 2573
774428, 2262, 2576
774432, 2265, 2576
774436, 2257, 2571
774440, 2260, 2573
774444, 2259, 2574
774448, 2262, 2577
774452, 2263, 2577
774456, 2257, 2572
774460, 2262, 2575
774464, 2258, 2571
774468, 2260, 2578
774472, 2263, 2578
774476, 2258, 2571
774480, 2259, 2574
774484, 2258, 2573
774488, 2262, 2576
774492, 2264, 2582
774496, 2258, 2570
774500, 2261, 2574
774504, 2259, 2573
774508, 2262, 2577
774512, 2265, 2577
774516, 2257, 2572
774520, 2261, 2574
774524, 2259, 2573
774528, 2263, 2576
774532, 2263, 2576
774536, 2256, 2571
774540, 2260, 2575
774544, 2260, 2573
774548, 2263, 2576
774552, 2263, 2576
774556, 2256, 2571
774560, 2262, 2573
774564, 2261, 2573
774568, 2260, 2576
774572, 2265, 2578
774576, 2261, 2572
774580, 2259, 2576
774584, 2258, 2575
774588, 2259, 2576
774592, 2263, 2576
774596, 2259, 2573
774600, 2260, 2575
774604, 2258, 2574
774608, 2263, 2576
774612, 2265, 2577
774616, 2259, 2571
774620, 2256, 2575
774624, 2259, 2575
774628, 2263, 2577
774632, 2265, 2578
774636, 2256, 2571
774640, 2259, 2575
774644, 2258, 2574
774648, 2265, 2576
774652, 2263, 2577
774656, 2257, 2569
774660, 2261, 2574
774664, 2258, 2573
774668, 2265, 2576
774672, 2261, 2578
774676, 2256, 2573
774680, 2259, 2574
774684, 2258, 2573
774688, 2264, 2576
774692, 2267, 2577
774696, 2258, 2571
774700, 2258, 2574
774704, 2259, 2572
774708, 2262, 2578
774712, 2261, 2578
774716, 2257, 2570
774720, 2257, 2574
774724, 2260, 2574
774728, 2261, 2577
774732, 2266, 2577
774736, 2259, 2570
774740, 2259, 2575
774744, 2258, 2573
774748, 2262, 2576
774752, 2265, 2578
774756, 2257, 2570
774760, 2259, 2576
774764, 2258, 2573
774768, 2262, 2576
774772, 2263, 2577
774776, 2260, 2571
774780, 2259, 2575
774784, 2257, 2574
774788, 2262, 2576
774792, 2263, 2577
774796, 2258, 2572
774800, 2258, 2574
774804, 2259, 2573
774808, 2262, 2576
774812, 2263, 2576
774816, 2258, 2571
774820, 2259, 2575
774824, 2259, 2572
774828, 2262, 2575
774832, 2265, 2579
774836, 2256, 2573
774840, 2259, 2571
774844, 2258, 2571
774848, 2262, 2576
774852, 2262, 2577
774856, 2259, 2571
774860, 2258, 2573
774864, 2263, 2575
774868, 2261, 2576
774872, 2263, 2576
774876, 2259, 2571
774880, 2259, 2576
774884, 2256, 2572
774888, 2261, 2576
774892, 2262, 2577
774896, 2256, 2571
774900, 2257, 2574
774904, 2259, 2574
774908, 2263, 2578
774912, 2266, 2577
774916, 2257, 2571
774920, 2258, 2573
774924, 2259, 2573
774928, 2263, 2577
774932, 2264, 2576
774936, 2259, 2571
774940, 2259, 2575
774944, 2261, 2573
774948, 2261, 2577
774952, 2263, 2579
774956, 2257, 2573
774960, 2259, 2573
774964, 2262, 2574
774968, 2263, 2576
774972, 2265, 2577
774976, 2257, 2571
774980, 2259, 2575
774984, 2259, 2575
774988, 2261, 2576
774992, 2265, 2577
774996, 2259, 2574
775000, 2259, 2574
775004, 2257, 2571
775008, 2262, 2576
775012, 2262, 2577
775016, 2259, 2570
775020, 2261, 2574
775024, 2258, 2574
775028, 2261, 2576
775032, 2263, 2576
775036, 2256, 2571
775040, 2259, 2573
775044, 2259, 2573
775048, 2261, 2576
775052, 2266, 2577
775056, 2256, 2572
775060, 2257, 2573
775064, 2259, 2573
775068, 2261, 2576
775072, 2262, 2576
775076, 2257, 2571
775080, 2258, 2576
775084, 2257, 2573
775088, 2261, 2576
775092, 2263, 2576
775096, 2258, 2571
775100, 2260, 2574
775104, 2256, 2573
775108, 2265, 2576
775112, 2263, 2578
775116, 2258, 2571
775120, 2259, 2574
775124, 2260, 2575
775128, 2261, 2576
775132, 2263, 2577
775136, 2258, 2571
775140, 2257, 2573
775144, 2257, 2572
775148, 2264, 2576
775152, 2263, 2576
775156, 2259, 2570
775160, 2259, 2574
775164, 2257, 2575
775168, 2261, 2576
775172, 2265, 2579
775176, 2258, 2575
775180, 2258, 2573
775184, 2258, 2573
775188, 2262, 2576
775192, 2265, 2577
775196, 2259, 2574
775200, 2258, 2573
775204, 2258, 2574
775208, 2267, 2576
775212, 2263, 2576
775216, 2259, 2573
775220, 2259, 2573
775224, 2262, 2573
775228, 2263, 2576
775232, 2262, 2576
775236, 2258, 2571
775240, 2260, 2574
775244, 2258, 2573
775248, 2259, 2576
775252, 2262, 2577
775256, 2259, 2573
775260, 2259, 2575
775264, 2261, 2574
775268, 2261, 2576
775272, 2262, 2577
775276, 2258, 2571
775280, 2259, 2573
775284, 2259, 2574
775288, 2261, 2576
775292, 2261, 2577
775296, 2258, 2571
775300, 2259, 2574
775304, 2263, 2575
775308, 2263, 2575
775312, 2265, 2578
775316, 2259, 2573
775320, 2259, 2573
775324, 2260, 2574
775328, 2262, 2576
775332, 2266, 2576
775336, 2258, 2574
775340, 2260, 2574
775344, 2260, 2576
775348, 2261, 2575
775352, 2263, 2576
775356, 2259, 2573
775360, 2258, 2573
775364, 2258, 2573
775368, 2262, 2575
775372, 2266, 2577
775376, 2257, 2574
775380, 2257, 2572
775384, 2257, 2573
775388, 2259, 2574
775392, 2263, 2577
775396, 2256, 2572
775400, 2259, 2571
775404, 2261, 2575
775408, 2259, 2576
775412, 2265, 2578
775416, 2257, 2570
775420, 2258, 2573
775424, 2260, 2572
775428, 2261, 2576
775432, 2265, 2577
775436, 2258, 2571
775440, 2261, 2571
775444, 2261, 2576
775448, 2259, 2576
775452, 2263, 2579
775456, 2261, 2571
775460, 2257, 2574
775464, 2261, 2574
775468, 2261, 2576
775472, 2265, 2576
775476, 2258, 2571
775480, 2258, 2574
775484, 2259, 2574
775488, 2261, 2576
775492, 2266, 2577
775496, 2259, 2571
775500, 2259, 2571
775504, 2258, 2573
775508, 2261, 2576
775512, 2263, 2577
775516, 2256, 2571
775520, 2260, 2573
775524, 2259, 2573
775528, 2261, 2576
775532, 2264, 2578
775536, 2257, 2575
775540, 2260, 2573
775544, 2258, 2576
775548, 2260, 2575
775552, 2266, 2577
775556, 2258, 2572
775560, 2259, 2574
775564, 2261, 2574
775568, 2263, 2575
775572, 2266, 2576
775576, 2259, 2572
775580, 2257, 2574
775584, 2262, 2574
775588, 2261, 2576
775592, 2263, 2576
775596, 2258, 2573
775600, 2259, 2573
775604, 2259, 2576
775608, 2259, 2576
775612, 2263, 2576
775616, 2257, 2576
775620, 2257, 2574
775624, 2262, 2575
775628, 2261, 2576
775632, 2266, 2577
775636, 2258, 2572
775640, 2258, 2571
775644, 2262, 2574
775648, 2260, 2576
775652, 2261, 2578
775656, 2258, 2572
775660, 2258, 2571
775664, 2260, 2575
775668, 2261, 2575
775672, 2263, 2576
775676, 2258, 2573
775680, 2257, 2572
775684, 2260, 2575
775688, 2262, 2576
775692, 2263, 2577
775696, 2258, 2574
775700, 2257, 2572
775704, 2260, 2576
775708, 2259, 2575
775712, 2263, 2576
775716, 2259, 2571
775720, 2257, 2573
775724, 2260, 2576
775728, 2261, 2576
775732, 2266, 2576
775736, 2258, 2572
775740, 2259, 2571
775744, 2258, 2576
775748, 2258, 2575
775752, 2262, 2577
775756, 2258, 2572
775760, 2256, 2571
775764, 2261, 2575
775768, 2258, 2574
775772, 2264, 2577
775776, 2258, 2570
775780, 2257, 2573
775784, 2262, 2576
775788, 2262, 2576
775792, 2263, 2577
775796, 2258, 2573
775800, 2259, 2574
775804, 2259, 2574
775808, 2261, 2575
775812, 2266, 2576
775816, 2258, 2571
775820, 2256, 2573
775824, 2259, 2574
775828, 2261, 2576
775832, 2263, 2577
775836, 2259, 2574
775840, 2259, 2571
775844, 2261, 2576
775848, 2259, 2576
775852, 2265, 2576
775856, 2257, 2571
775860, 2260, 2570
775864, 2260, 2575
775868, 2263, 2575
775872, 2262, 2576
775876, 2257, 2574
775880, 2259, 2572
775884, 2262, 2573
775888, 2258, 2576
775892, 2265, 2577
775896, 2259, 2571
775900, 2258, 2574
775904, 2260, 2576
775908, 2260, 2574
775912, 2266, 2577
775916, 2259, 2573
775920, 2256, 2572
775924, 2263, 2576
775928, 2259, 2575
775932, 2262, 2576
775936, 2259, 2573
775940, 2259, 2573
775944, 2262, 2576
775948, 2261, 2575
775952, 2267, 2576
775956, 2258, 2573
775960, 2259, 2571
775964, 2261, 2576
775968, 2258, 2575
775972, 2265, 2576
775976, 2257, 2573
775980, 2256, 2569
775984, 2261, 2576
775988, 2261, 2575
775992, 2265, 2578
775996, 2257, 2571
776000, 2256, 2571
776004, 2259, 2574
776008, 2261, 2575
776012, 2263, 2578
776016, 2257, 2571
776020, 2257, 2573
776024, 2261, 2576
776028, 2261, 2575
776032, 2263, 2576
776036, 2258, 2574
776040, 2259, 2571
776044, 2262, 2576
776048, 2259, 2575
776052, 2265, 2577
776056, 2258, 2573
776060, 2258, 2573
776064, 2261, 2576
776068, 2261, 2575
776072, 2267, 2577
776076, 2260, 2571
776080, 2257, 2573
776084, 2258, 2576
776088, 2259, 2575
776092, 2261, 2576
776096, 2260, 2574
776100, 2259, 2573
776104, 2259, 2576
776108, 2261, 2575
776112, 2263, 2577
776116, 2257, 2573
776120, 2258, 2573
776124, 2261, 2576
776128, 2259, 2575
776132, 2266, 2578
776136, 2256, 2572
776140, 2259, 2571
776144, 2262, 2576
776148, 2259, 2576
776152, 2263, 2576
776156, 2261, 2575
776160, 2257, 2573
776164, 2260, 2576
776168, 2262, 2576
776172, 2262, 2577
776176, 2259, 2573
776180, 2259, 2576
776184, 2261, 2575
776188, 2259, 2575
776192, 2261, 2577
776196, 2261, 2573
776200, 2257, 2574
776204, 2262, 2576
776208, 2260, 2576
776212, 2262, 2576
776216, 2259, 2575
776220, 2259, 2573
776224, 2263, 2576
776228, 2262, 2576
776232, 2263, 2576
776236, 2259, 2574
776240, 2261, 2573
776244, 2261, 2576
776248, 2261, 2575
776252, 2263, 2579
776256, 2260, 2574
776260, 2259, 2574
776264, 2263, 2577
776268, 2260, 2575
776272, 2266, 2577
776276, 2259, 2573
776280, 2259, 2574
776284, 2261, 2576
776288, 2260, 2575
776292, 2266, 2578
776296, 2261, 2575
776300, 2259, 2575
776304, 2262, 2576
776308, 2262, 2575
776312, 2266, 2578
776316, 2258, 2574
776320, 2258, 2573
776324, 2261, 2576
776328, 2261, 2576
776332, 2263, 2577
776336, 2259, 2573
776340, 2259, 2575
776344, 2261, 2576
776348, 2259, 2575
776352, 2262, 2576
776356, 2258, 2575
776360, 2259, 2571
776364, 2261, 2576
776368, 2262, 2575
776372, 2263, 2577
776376, 2261, 2573
776380, 2261, 2572
776384, 2260, 2576
776388, 2261, 2575
776392, 2262, 2578
776396, 2259, 2573
776400, 2258, 2573
776404, 2262, 2576
776408, 2261, 2575
776412, 2267, 2578
776416, 2258, 2571
776420, 2257, 2572
776424, 2261, 2576
776428, 2261, 2575
776432, 2265, 2578
776436, 2259, 2575
776440, 2257, 2573
776444, 2261, 2576
776448, 2261, 2575
776452, 2265, 2576
776456, 2256, 2574
776460, 2258, 2571
776464, 2260, 2575
776468, 2261, 2576
776472, 2266, 2578
776476, 2259, 2573
776480, 2257, 2573
776484, 2262, 2576
776488, 2258, 2575
776492, 2263, 2577
776496, 2261, 2572
776500, 2257, 2571
776504, 2260, 2576
776508, 2259, 2575
776512, 2262, 2577
776516, 2259, 2575
776520, 2257, 2573
776524, 2260, 2576
776528, 2261, 2575
776532, 2262, 2576
776536, 2261, 2574
776540, 2259, 2572
776544, 2263, 2576
776548, 2261, 2576
776552, 2263, 2578
776556, 2260, 2574
776560, 2256, 2574
776564, 2261, 2576
776568, 2259, 2576
776572, 2266, 2579
776576, 2260, 2575
776580, 2261, 2571
776584, 2262, 2576
776588, 2258, 2574
776592, 2265, 2576
776596, 2261, 2575
776600, 2258, 2571
776604, 2261, 2576
776608, 2260, 2574
776612, 2263, 2577
776616, 2259, 2573
776620, 2256, 2572
776624, 2260, 2576
776628, 2259, 2573
776632, 2265, 2577
776636, 2257, 2575
776640, 2257, 2573
776644, 2260, 2575
776648, 2258, 2575
776652, 2263, 2576
776656, 2258, 2574
776660, 2258, 2573
776664, 2262, 2575
776668, 2259, 2574
776672, 2264, 2576
776676, 2261, 2575
776680, 2259, 2573
776684, 2261, 2575
776688, 2259, 2574
776692, 2263, 2577
776696, 2259, 2576
776700, 2258, 2571
776704, 2259, 2576
776708, 2259, 2576
776712, 2263, 2577
776716, 2259, 2574
776720, 2261, 2574
776724, 2263, 2576
776728, 2261, 2574
776732, 2265, 2578
776736, 2262, 2575
776740, 2258, 2573
776744, 2259, 2576
776748, 2262, 2576
776752, 2263, 2577
776756, 2259, 2573
776760, 2257, 2576
776764, 2261, 2575
776768, 2259, 2575
776772, 2265, 2577
776776, 2261, 2574
776780, 2259, 2572
776784, 2258, 2575
776788, 2259, 2575
776792, 2266, 2577
776796, 2262, 2574
776800, 2258, 2573
776804, 2259, 2575
776808, 2259, 2574
776812, 2263, 2576
776816, 2261, 2575
776820, 2257, 2574
776824, 2259, 2576
776828, 2261, 2575
776832, 2264, 2577
776836, 2259, 2575
776840, 2258, 2571
776844, 2259, 2576
776848, 2262, 2574
776852, 2263, 2577
776856, 2260, 2574
776860, 2257, 2571
776864, 2261, 2576
776868, 2261, 2573
776872, 2263, 2577
776876, 2262, 2575
776880, 2259, 2573
776884, 2261, 2576
776888, 2258, 2574
776892, 2262, 2576
776896, 2261, 2574
776900, 2257, 2570
776904, 2261, 2576
776908, 2257, 2573
776912, 2263, 2577
776916, 2263, 2576
776920, 2258, 2571
776924, 2260, 2575
776928, 2259, 2573
776932, 2265, 2581
776936, 2259, 2574
776940, 2257, 2573
776944, 2261, 2574
776948, 2258, 2575
776952, 2263, 2577
776956, 2261, 2576
776960, 2259, 2571
776964, 2261, 2576
776968, 2260, 2575
776972, 2266, 2577
776976, 2259, 2575
776980, 2258, 2571
776984, 2261, 2576
776988, 2259, 2575
776992, 2262, 2577
776996, 2261, 2574
777000, 2259, 2573
